Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Gills,Kidney,Testes
XP_003438147.1,H2B.L4,7,K,K7,35,Oxidation,Yes,Napho only,100,100,1.00E+02
XP_003438147.1,H2B.L4,50,S,S50,1,Acetyl,Yes,Trypsin only,9.805034511,3.068091871,5.121648042
XP_003438147.1,H2B.L4,50,S,S50,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,6.088251497,5.252850781,7.305206431
XP_003438147.1,H2B.L4,54,S,S54,1,Acetyl,Yes,Trypsin only,2.271957989,2.90937168,2.142249713
XP_003438147.1,H2B.L4,54,S,S54,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,18.35401389,17.68943602,23.25732095
XP_003438147.1,H2B.L4,68,S,S68,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,21.59793477,23.20597414,23.14427292
XP_003438147.1,H2B.L4,69,R,R69,34,Methyl,Yes,Ambic and Napho,6.488376745,3.14255355,2.496496638
XP_003438147.1,H2B.L4,69,R,R69,35,Oxidation,Yes,Ambic only,0.235003436,0.131060377,0.283192182
XP_003438147.1,H2B.L4,69,R,R69,36,Dimethyl,Yes,Ambic and Napho,8.802489444,13.53791283,9.563708765
XP_003438147.1,H2B.L4,69,R,R69,425,Dioxidation,Yes,Napho only,4.079980665,4.4797564,6.800778397
XP_003438147.1,H2B.L4,73,Y,Y73,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,20.950351,10.87245984,15.99191791
XP_003438147.1,H2B.L4,73,Y,Y73,35,Oxidation,Yes,Ambic only,1.06892915,0.582469016,1.086800393
XP_003438147.1,H2B.L4,73,Y,Y73,425,Dioxidation,Yes,Ambic only,7.872401345,4.882844645,8.390259166
XP_003438147.1,H2B.L4,74,N,N74,35,Oxidation,Yes,Ambic only,3.565829645,2.81031042,2.081279263
XP_003438147.1,H2B.L4,74,N,N74,213,ADP-Ribosyl,Yes,Napho only,1.429732112,1.086617266,1.722161321
XP_003438147.1,H2B.L4,75,K,K75,34,Methyl,Yes,Ambic and Napho,5.966944855,2.21082412,3.355725275
XP_003438147.1,H2B.L4,75,K,K75,255,Dimethyl,Yes,Ambic and Napho,0.21096672,0.083066764,0.188542249
XP_003438147.1,H2B.L4,75,K,K75,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,11.93835927,4.191724682,7.390046396
XP_003438147.1,H2B.L4,75,K,K75,425,Dioxidation,Yes,Ambic and Napho,2.986086856,3.426832563,1.548860308
XP_003438147.1,H2B.L4,76,R,R76,7,Deamidated,Yes,Ambic and Napho,4.479586097,4.65532543,4.269298021
XP_003438147.1,H2B.L4,76,R,R76,34,Methyl,Yes,Ambic only,4.238637541,2.534952249,4.750940073
XP_003438147.1,H2B.L4,76,R,R76,35,Oxidation,Yes,Ambic and Napho,2.352309287,3.982616822,1.323732105
XP_003438147.1,H2B.L4,76,R,R76,36,Dimethyl,Yes,Ambic and Napho,5.596306831,3.110042614,5.829785163
XP_003438147.1,H2B.L4,76,R,R76,425,Dioxidation,Yes,Ambic and Napho,2.124535501,1.071707921,1.562658009
XP_003438147.1,H2B.L4,77,S,S77,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,9.713806665,4.698513942,8.109756444
XP_003438147.1,H2B.L4,80,T,T80,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.415605673,2.6511978,0.852463111
XP_003438147.1,H2B.L4,82,R,R82,34,Methyl,Yes,Ambic only,2.026285436,1.198549513,2.210728183
XP_003438147.1,H2B.L4,86,T,T86,1,Acetyl,Yes,Ambic and Napho,26.5516677,4.813277951,6.683595416
XP_003438147.1,H2B.L4,86,T,T86,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,21.66440704,30.53559274,26.9372459
XP_003438147.1,H2B.L4,86,T,T86,121,GlyGly,Other,Ambic and Napho,5.778396973,0.151057813,0.214375101
XP_003438147.1,H2B.L4,89,R,R89,7,Deamidated,Yes,Ambic and Napho,1.601812744,0.617467406,0.584064537
XP_003438147.1,H2B.L4,89,R,R89,34,Methyl,Yes,Ambic and Napho,45.01340199,26.19826133,30.58308031
XP_003438147.1,H2B.L4,89,R,R89,35,Oxidation,Yes,Ambic and Napho,12.35654436,19.98399569,16.87679486
XP_003438147.1,H2B.L4,89,R,R89,36,Dimethyl,Yes,Ambic and Napho,9.207944539,6.570680182,8.140802971
XP_003438147.1,H2B.L4,89,R,R89,425,Dioxidation,Yes,Ambic and Napho,8.096613156,12.60640638,9.822324204
XP_003438147.1,H2B.L4,93,P,P93,35,Oxidation,Yes,Napho only,0.038373386,0.173307357,0.097652214
XP_003438147.1,H2B.L4,93,P,P93,425,Dioxidation,Yes,Napho only,0.217693435,0.040595185,0.091966623
XP_003438147.1,H2B.L4,98,K,K98,1,Acetyl,Yes,Napho only,0.787481847,0.189888045,0.41363974
XP_003438147.1,H2B.L4,98,K,K98,121,GlyGly,Other,Ambic only,0.187234325,0.021753742,0.006974705
XP_003438501.2,H1.0-B,81,T,T81,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,18.31480427,6.881018254,12.56998045
XP_003438501.2,H1.0-B,89,S,S89,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,5.008385118,9.333436122,15.27559789
XP_003438501.2,H1.0-B,91,R,R91,34,Methyl,Yes,Trypsin only,5.008385118,9.333436122,15.27559789
XP_003439548.1,H3.3,127,T,T127,1,Acetyl,Yes,Trypsin only,16.55893892,33.01505797,23.28146615
XP_003439548.1,H3.3,127,T,T127,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,8.108812569,10.01799691,15.94498989
XP_003439548.1,H3.3,127,T,T127,121,GlyGly,Other,Trypsin only,30.18675527,2.753202883,4.775451563
XP_003439548.1,H3.3,130,P,P130,35,Oxidation,Yes,Trypsin only,12.44324072,15.96957404,14.72379149
XP_003439548.1,H3.3,130,P,P130,425,Dioxidation,Yes,Trypsin only,16.4445138,22.42167814,21.43887628
XP_003439548.1,H3.3,131,R,R131,34,Methyl,Yes,Trypsin only,45.81593494,25.13766896,30.7814942
XP_003439548.1,H3.3,131,R,R131,35,Oxidation,Yes,Trypsin only,0.047889581,0.12158717,0.016922842
XP_003439548.1,H3.3,131,R,R131,36,Dimethyl,Yes,Trypsin only,36.3935324,49.45241997,47.60181597
XP_003439548.1,H3.3,131,R,R131,425,Dioxidation,Yes,Trypsin only,0.535535364,1.331880332,0.661478261
XP_003446112.1,protamine-like protein,1,S,S1,1,Acetyl,Yes,Ambic only,100,100,100
XP_003446112.1,protamine-like protein,25,K,K25,209,Acrolein112,Other,Trypsin only,4.309508463,11.22177829,3.07562623
XP_003448795.2,H1.10,76,P,P76,35,Oxidation,Yes,Ambic only,7.341972584,3.454205328,0.83724227
XP_003448795.2,H1.10,78,T,T78,21 + 23,Phospho / Dehydrated,Yes,Ambic only,6.62097609,5.078310102,5.098479321
XP_003448795.2,H1.10,110,K,K110,34,Methyl,Yes,Ambic and Napho,6.611707279,8.491302597,1.283278591
XP_003448795.2,H1.10,113,K,K113,1,Acetyl,Yes,Ambic and Napho,0.099281686,0.009912135,0.0102769
XP_003448795.2,H1.10,113,K,K113,35,Oxidation,Yes,Napho only,5.570096622,6.5842594,0.521846416
XP_003448795.2,H1.10,113,K,K113,425,Dioxidation,Yes,Ambic only,1.041610658,1.907043196,0.761432175
XP_003448795.2,H1.10,116,K,K116,1,Acetyl,Yes,Napho only,0.31610655,0.01412713,0.057058813
XP_003448795.2,H1.10,119,K,K119,1,Acetyl,Yes,Trypsin only,50,50,50
XP_003448795.2,H1.10,141,S,S141,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.097328179,0.784006732,0.226928802
XP_003448795.2,H1.10,145,R,R145,7,Deamidated,Yes,Trypsin only,1.248278129,1.476771793,2.008884546
XP_003448939.1,H2A,18,S,S18,1,Acetyl,Yes,Trypsin only,2.474134249,0.765132111,0.652236284
XP_003448939.1,H2A,18,S,S18,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.406040916,0.179269428,0.370026985
XP_003448939.1,H2A,18,S,S18,121,GlyGly,Other,Trypsin only,0.503169855,0.208291276,0.296191282
XP_003448939.1,H2A,19,S,S19,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,13.62432675,18.49305743,11.83773571
XP_003448939.1,H2A,19,S,S19,121,GlyGly,Other,Trypsin only,63.34669197,52.76313734,69.71064523
XP_003448939.1,H2A,20,R,R20,7,Deamidated,Yes,Trypsin only,20.27874614,27.77863274,17.53134698
XP_003448939.1,H2A,20,R,R20,34,Methyl,Yes,Trypsin only,62.13251913,52.32367525,68.75834281
XP_003448939.1,H2A,35,R,R35,36,Dimethyl,Yes,Trypsin only,100,100,100
XP_003448939.1,H2A,36,K,K36,209,Acrolein112,Other,Trypsin only,97.89623695,91.66745041,93.79383418
XP_003448939.1,H2A,36,K,K36,255,Dimethyl,Yes,Trypsin only,0.200159959,0.515133685,0.579805938
XP_003448939.1,H2A,42,R,R42,7,Deamidated,Yes,Ambic only,0.000279658,0.000646876,3.98191E-05
XP_003448939.1,H2A,42,R,R42,36,Dimethyl,Yes,Napho only,0.022751986,0.035708676,0.012749972
XP_003448939.1,H2A,48,P,P48,35,Oxidation,Yes,Napho only,0.790339966,1.21776632,1.506389929
XP_003448939.1,H2A,48,P,P48,425,Dioxidation,Yes,Ambic and Napho,0.279630873,0.389594333,0.49421096
XP_003448939.1,H2A,50,Y,Y50,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.664950625,0.648365166,0.824370605
XP_003448939.1,H2A,50,Y,Y50,35,Oxidation,Yes,Ambic only,0.042854848,0.04759324,0.009765557
XP_003448939.1,H2A,50,Y,Y50,425,Dioxidation,Yes,Ambic only,0.116150824,0.117414213,0.155227261
XP_003448939.1,H2A,57,Y,Y57,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,52.23250375,54.94988818,50.07970427
XP_003448939.1,H2A,59,T,T59,1,Acetyl,Yes,Ambic and Napho,2.163759784,0.469892219,4.167517599
XP_003448939.1,H2A,59,T,T59,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,49.45567358,53.81031556,44.41003174
XP_003448939.1,H2A,59,T,T59,121,GlyGly,Other,Napho only,5.48674964,4.605149429,6.837325827
XP_003448939.1,H2A,74,K,K74,1,Acetyl,Yes,Napho only,4.37498286,0.822336019,1.653994862
XP_003448939.1,H2A,76,T,T76,21 + 23,Phospho / Dehydrated,Yes,Napho only,11.57439962,27.04748553,7.89442921
XP_003448939.1,H2A,77,R,R77,7,Deamidated,Yes,Napho only,1.493895083,0.043264808,1.039402712
XP_003448939.1,H2A,80,P,P80,35,Oxidation,Yes,Trypsin only,33.33333333,33.33333333,33.33333333
XP_003448939.1,H2A,81,R,R81,7,Deamidated,Yes,Trypsin only,16.6208973,16.17209098,16.54948779
XP_003448939.1,H2A,88,R,R88,34,Methyl,Yes,Trypsin only,0.435917827,0.462008993,2.171438356
XP_003448939.1,H2A,91,E,E91,213,ADP-Ribosyl,Yes,Napho only,40.94387973,31.71371019,23.11497408
XP_003448939.1,H2A,95,K,K95,1,Acetyl,Yes,Napho only,0.033699296,0.019888613,0.011449525
XP_003448939.1,H2A,95,K,K95,35,Oxidation,Yes,Ambic only,0.191917364,0.269718589,0.181821339
XP_003448939.1,H2A,95,K,K95,121,GlyGly,Other,Napho only,0.059203051,0.07244709,0.071932306
XP_003448939.1,H2A,95,K,K95,255,Dimethyl,Yes,Napho only,0.55021896,0.619656998,0.777722755
XP_003448939.1,H2A,95,K,K95,425,Dioxidation,Yes,Napho only,1.330141286,0.291929745,0.418424957
XP_003448939.1,H2A,101,T,T101,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,2.957038239,0.888246509,1.067408159
XP_003448939.1,H2A,109,P,P109,35,Oxidation,Yes,Napho only,2.558211514,3.999099353,2.457545107
XP_003448939.1,H2A,109,P,P109,425,Dioxidation,Yes,Ambic and Napho,7.704473827,10.63747649,6.687520914
XP_003448939.1,H2A,117,P,P117,425,Dioxidation,Yes,Napho only,0.22464595,0.35205777,0.219349651
XP_003448939.1,H2A,118,K,K118,1,Acetyl,Yes,Ambic and Napho,14.10946903,14.14021764,11.30588872
XP_003448939.1,H2A,118,K,K118,34,Methyl,Yes,Napho only,4.229017741,3.435971237,6.0797273
XP_003448939.1,H2A,118,K,K118,35,Oxidation,Yes,Napho only,0.278142449,0.205114424,0.140285333
XP_003448939.1,H2A,118,K,K118,121,GlyGly,Other,Napho only,0,0,0
XP_003448939.1,H2A,118,K,K118,255,Dimethyl,Yes,Ambic and Napho,10.00332104,9.859662757,12.36593237
XP_003448939.1,H2A,118,K,K118,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,1.163946134,1.78469588,5.613129252
XP_003448939.1,H2A,119,K,K119,1,Acetyl,Yes,Napho only,0.314567521,0.272454215,0.194916644
XP_003448939.1,H2A,119,K,K119,34,Methyl,Yes,Ambic only,0.15049121,0.081672594,0.120778173
XP_003448939.1,H2A,119,K,K119,121,GlyGly,Other,Napho only,5.815597487,3.865575422,8.966791707
XP_003448939.1,H2A,119,K,K119,255,Dimethyl,Yes,Napho only,2.47512816,0.583269838,0.469040538
XP_003448939.1,H2A,119,K,K119,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,0.475208965,0.64910551,1.461244994
XP_003448939.1,H2A,120,T,T120,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,4.81512889,5.129351128,4.338468579
XP_003448939.1,H2A,120,T,T120,121,GlyGly,Other,Napho only,3.346130962,2.252696855,5.098415991
XP_003448939.1,H2A,122,K,K122,121,GlyGly,Other,Napho only,0,0,0
XP_003448939.1,H2A,122,K,K122,255,Dimethyl,Yes,Napho only,1.285649781,1.373654425,1.780637551
XP_003448939.1,H2A,124,T,T124,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,22.30561105,21.3174197,23.09031707
XP_003448939.1,H2A,126,S,S126,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,10.35859254,10.05681822,11.50009493
XP_003448939.1,H2A,127,K,K127,1,Acetyl,Yes,Napho only,1.497234817,0.291328115,0.395828379
XP_003448939.1,H2A,127,K,K127,2,Amidated,Yes,Ambic only,16.13413774,17.94564954,15.54845278
XP_003448939.1,H2A,127,K,K127,121,GlyGly,Other,Napho only,0.270503282,0.12432143,0.09694447
XP_003448939.1,H2A,127,K,K127,255,Dimethyl,Yes,Napho only,0,0,0
XP_003450682.1,H1,267,K,K267,209,Acrolein112,Other,Trypsin only,21.36814252,25.21864357,52.03527591
XP_003451196.1,H2B 1/2,54,S,S54,121,GlyGly,Other,Napho only,9.050794153,15.10126914,13.32274605
XP_003451196.1,H2B 1/2,55,K,K55,1,Acetyl,Yes,Ambic and Napho,16.05043828,19.56823432,15.700255
XP_003451196.1,H2B 1/2,55,K,K55,425,Dioxidation,Yes,Napho only,3.824857971,0.97206069,0.865473755
XP_003451196.1,H2B 1/2,58,S,S58,121,GlyGly,Other,Ambic and Napho,6.829764938,15.15946385,20.96812762
XP_003451196.1,H2B 1/2,70,R,R70,7,Deamidated,Yes,Ambic and Napho,15.67299859,19.99066642,26.65367571
XP_003451196.1,H2B 1/2,70,R,R70,35,Oxidation,Yes,Ambic and Napho,15.37852104,20.09046869,24.93176424
XP_003451196.1,H2B 1/2,76,S,S76,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,4.792586799,12.53920086,9.24998116
XP_003451196.1,H2B 1/2,76,S,S76,121,GlyGly,Other,Ambic and Napho,0.859763717,0.058490557,0.077899113
XP_003451196.1,H2B 1/2,77,R,R77,7,Deamidated,Yes,Ambic and Napho,5.383209253,7.252986349,5.949775261
XP_003451196.1,H2B 1/2,77,R,R77,34,Methyl,Yes,Napho only,0.723603789,0.941322713,1.732850929
XP_003451196.1,H2B 1/2,77,R,R77,35,Oxidation,Yes,Ambic and Napho,2.937206408,9.641316994,4.293953927
XP_003451196.1,H2B 1/2,77,R,R77,36,Dimethyl,Yes,Ambic only,0.339218752,0.142746625,0.261678234
XP_003451196.1,H2B 1/2,77,R,R77,425,Dioxidation,Yes,Napho only,1.242896987,1.525065684,3.094593504
XP_003451196.1,H2B 1/2,81,Y,Y81,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,5.671633739,7.680800455,6.14398774
XP_003451196.1,H2B 1/2,81,Y,Y81,35,Oxidation,Yes,Ambic only,4.203557658,4.199179927,4.111763838
XP_003451196.1,H2B 1/2,81,Y,Y81,425,Dioxidation,Yes,Ambic only,0.572265266,0.384534608,0.68521593
XP_003451196.1,H2B 1/2,82,N,N82,35,Oxidation,Yes,Ambic only,2.006030406,2.087993837,2.104930891
XP_003451196.1,H2B 1/2,83,K,K83,1,Acetyl,Yes,Ambic and Napho,9.495508205,6.167732464,7.926261934
XP_003451196.1,H2B 1/2,83,K,K83,34,Methyl,Yes,Ambic and Napho,3.657714957,3.331776804,4.10896445
XP_003451196.1,H2B 1/2,83,K,K83,35,Oxidation,Yes,Ambic and Napho,0.992078706,0.703507301,0.989525506
XP_003451196.1,H2B 1/2,83,K,K83,121,GlyGly,Other,Ambic only,0.124597976,0.134621815,0.034389068
XP_003451196.1,H2B 1/2,83,K,K83,255,Dimethyl,Yes,Ambic and Napho,7.474013498,4.45572528,7.407080011
XP_003451196.1,H2B 1/2,83,K,K83,378,Lactyl / Carboxyethyl,Yes,Ambic only,0.966199009,0.524953985,0.881015706
XP_003451196.1,H2B 1/2,83,K,K83,425,Dioxidation,Yes,Ambic and Napho,2.022806771,0.941411016,1.525003932
XP_003451196.1,H2B 1/2,84,R,R84,7,Deamidated,Yes,Ambic and Napho,8.924991084,6.072350635,7.834866498
XP_003451196.1,H2B 1/2,84,R,R84,34,Methyl,Yes,Ambic and Napho,8.051651082,4.526307051,7.536238764
XP_003451196.1,H2B 1/2,84,R,R84,35,Oxidation,Yes,Ambic and Napho,4.51175047,2.764401339,3.745461087
XP_003451196.1,H2B 1/2,84,R,R84,36,Dimethyl,Yes,Ambic and Napho,2.91331904,1.960723519,2.606948191
XP_003451196.1,H2B 1/2,84,R,R84,425,Dioxidation,Yes,Ambic and Napho,1.696948928,0.988438916,1.588278782
XP_003451196.1,H2B 1/2,85,S,S85,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,5.288673346,4.692991781,6.337190203
XP_003451196.1,H2B 1/2,85,S,S85,121,GlyGly,Other,Ambic only,0.030012957,0.001820811,0.010867354
XP_003451196.1,H2B 1/2,86,T,T86,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.277424548,0.268288229,0.112147195
XP_003451196.1,H2B 1/2,88,T,T88,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.517731462,0.997274557,0.358856794
XP_003451196.1,H2B 1/2,94,T,T94,1,Acetyl,Yes,Ambic and Napho,17.66936546,1.757580465,2.274429902
XP_003451196.1,H2B 1/2,94,T,T94,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,7.945668473,11.50511437,11.02299416
XP_003451196.1,H2B 1/2,94,T,T94,121,GlyGly,Other,Ambic and Napho,3.316242147,1.025971159,0.747170897
XP_003451196.1,H2B 1/2,97,R,R97,7,Deamidated,Yes,Ambic and Napho,12.45469876,8.54484543,7.382775179
XP_003451196.1,H2B 1/2,97,R,R97,34,Methyl,Yes,Ambic and Napho,3.959977123,3.772711872,2.570382245
XP_003451196.1,H2B 1/2,97,R,R97,35,Oxidation,Yes,Ambic and Napho,2.324855276,5.252615727,4.469843657
XP_003451196.1,H2B 1/2,97,R,R97,36,Dimethyl,Yes,Napho only,0.133868771,0.532104271,0.3235983
XP_003451196.1,H2B 1/2,97,R,R97,425,Dioxidation,Yes,Ambic and Napho,0.316719528,0.490420851,0.463858143
XP_003451196.1,H2B 1/2,101,P,P101,35,Oxidation,Yes,Ambic and Napho,6.02043013,9.963806852,8.506152113
XP_003451196.1,H2B 1/2,101,P,P101,425,Dioxidation,Yes,Ambic and Napho,2.529802752,3.26096042,3.001225097
XP_003451196.1,H2B 1/2,106,K,K106,1,Acetyl,Yes,Ambic and Napho,22.82985313,7.245593189,11.15321806
XP_003451196.1,H2B 1/2,106,K,K106,3,Biotin,Yes,Napho only,0.033591204,0.051322371,0.071321061
XP_003451196.1,H2B 1/2,106,K,K106,34,Methyl,Yes,Ambic and Napho,8.124948687,4.048597833,5.777281935
XP_003451196.1,H2B 1/2,106,K,K106,35,Oxidation,Yes,Ambic only,1.528811893,0.544122575,0.44028637
XP_003451196.1,H2B 1/2,106,K,K106,121,GlyGly,Other,Ambic only,0.15973071,0.0790578,0.135690676
XP_003451196.1,H2B 1/2,106,K,K106,255,Dimethyl,Yes,Ambic and Napho,0.996354874,0.78552417,0.944428038
XP_003451196.1,H2B 1/2,106,K,K106,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,0.271005973,0.22366935,0.337409185
