Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Gills,Kidney,Testes
XP_003451196.1,H2B 1/2,106,K,K106,425,Dioxidation,Yes,Ambic and Napho,1.686121155,3.629065203,3.044881767
XP_003451196.1,H2B 1/2,110,S,S110,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,21.12274518,15.53572267,15.34953636
XP_003451196.1,H2B 1/2,113,T,T113,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,13.27552385,13.23616316,13.03124965
XP_003451196.1,H2B 1/2,113,T,T113,121,GlyGly,Other,Ambic and Napho,0.27241162,0.134139571,0.05157946
XP_003451196.1,H2B 1/2,114,K,K114,1,Acetyl,Yes,Ambic and Napho,7.275018119,7.887534522,7.596935569
XP_003451196.1,H2B 1/2,114,K,K114,35,Oxidation,Yes,Ambic and Napho,13.37940866,13.10953284,14.03830352
XP_003451196.1,H2B 1/2,114,K,K114,121,GlyGly,Other,Napho only,0.519403105,0.221625665,0.411518406
XP_003451196.1,H2B 1/2,114,K,K114,255,Dimethyl,Yes,Napho only,4.295382817,4.361561184,4.315910213
XP_003451196.1,H2B 1/2,114,K,K114,378,Lactyl / Carboxyethyl,Yes,Napho only,1.64610861,1.67324709,1.612917342
XP_003451196.1,H2B 1/2,117,T,T117,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,7.462021212,7.930080439,7.447628181
XP_003451196.1,H2B 1/2,117,T,T117,121,GlyGly,Other,Ambic only,0.461117016,0.084567098,0.351242867
XP_003451196.1,H2B 1/2,118,K,K118,1,Acetyl,Yes,Napho only,0.866466056,0.786769865,0.781828234
XP_003451196.1,H2B 1/2,118,K,K118,34,Methyl,Yes,Ambic only,4.241171905,4.89225758,4.445482176
XP_003451196.1,H2B 1/2,118,K,K118,35,Oxidation,Yes,Napho only,0,0,0
XP_003451196.1,H2B 1/2,118,K,K118,53,4-hydroxynonenal,Yes,Napho only,0.077906264,0.008461427,0.077530609
XP_003451196.1,H2B 1/2,118,K,K118,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,5.815912602,6.256833349,5.834710839
XP_003451196.1,H2B 1/2,119,Y,Y119,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,6.277029618,6.341400446,6.185953706
XP_003451196.1,H2B 1/2,119,Y,Y119,425,Dioxidation,Yes,Ambic only,4.241171905,4.89225758,4.445482176
XP_003451211.1,H2A,94,N,N94,35,Oxidation,Yes,Ambic only,0.316983998,0.224289517,0.35913289
XP_003451211.1,H2A,95,K,K95,1,Acetyl,Yes,Napho only,0.472169555,0.517189767,0.639861624
XP_003451211.1,H2A,95,K,K95,3,Biotin,Yes,Napho only,0.056520073,0.022085055,0.073720197
XP_003451211.1,H2A,95,K,K95,34,Methyl,Yes,Ambic and Napho,4.182153571,3.931579056,4.830015324
XP_003451211.1,H2A,95,K,K95,35,Oxidation,Yes,Ambic and Napho,2.762929133,2.461039161,3.860035878
XP_003451211.1,H2A,95,K,K95,121,GlyGly,Other,Ambic only,0.32319666,0.342596009,0.392192134
XP_003451211.1,H2A,95,K,K95,255,Dimethyl,Yes,Napho only,3.211710927,3.504303276,3.563527963
XP_003451211.1,H2A,95,K,K95,378,Lactyl / Carboxyethyl,Yes,Napho only,0.439641407,0.420902537,0.711633207
XP_003451211.1,H2A,95,K,K95,425,Dioxidation,Yes,Napho only,0.46585428,0.646355622,0.825094395
XP_003451211.1,H2A,101,T,T101,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,24.04480494,25.62462072,23.91593324
XP_003451211.1,H2A,101,T,T101,121,GlyGly,Other,Napho only,0.028019134,0.011688664,0.038447939
XP_003451211.1,H2A,109,P,P109,35,Oxidation,Yes,Ambic and Napho,5.701191597,5.749380723,5.320863988
XP_003451211.1,H2A,109,P,P109,425,Dioxidation,Yes,Ambic and Napho,18.99584657,20.81156087,18.23574909
XP_003451211.1,H2A,117,P,P117,35,Oxidation,Yes,Ambic only,3.662954297,3.644095819,3.746400199
XP_003451211.1,H2A,117,P,P117,425,Dioxidation,Yes,Ambic and Napho,4.333020759,4.302406974,4.436383634
XP_003451211.1,H2A,118,K,K118,34,Methyl,Yes,Napho only,1.001552316,0.875388097,0.788687494
XP_003451211.1,H2A,118,K,K118,35,Oxidation,Yes,Ambic and Napho,1.30527471,1.232251845,1.429693854
XP_003451211.1,H2A,118,K,K118,213,ADP-Ribosyl,Yes,Napho only,0.152315071,0.041738841,0.28942757
XP_003451211.1,H2A,118,K,K118,255,Dimethyl,Yes,Ambic and Napho,6.288956311,6.087826375,5.912182558
XP_003451211.1,H2A,119,K,K119,1,Acetyl,Yes,Napho only,0.346031469,0.397511681,0.466901174
XP_003451211.1,H2A,119,K,K119,34,Methyl,Yes,Napho only,2.826963734,2.917234905,2.399963596
XP_003451211.1,H2A,119,K,K119,255,Dimethyl,Yes,Ambic and Napho,0.805596069,0.58788744,0.96650502
XP_003451211.1,H2A,119,K,K119,378,Lactyl / Carboxyethyl,Yes,Napho only,0.377937843,0.350488201,0.313407427
XP_003451211.1,H2A,120,T,T120,21 + 23,Phospho / Dehydrated,Yes,Napho only,4.979649119,4.508552137,3.88716434
XP_003451211.1,H2A,122,K,K122,1,Acetyl,Yes,Napho only,0.377937843,0.350488201,0.313407427
XP_003451211.1,H2A,122,K,K122,34,Methyl,Yes,Napho only,1.059037001,0.994282754,0.952242788
XP_003451211.1,H2A,122,K,K122,121,GlyGly,Other,Napho only,0.28460524,0.123301736,0.099422803
XP_003451211.1,H2A,122,K,K122,255,Dimethyl,Yes,Napho only,2.797225991,2.739605097,2.279144335
XP_003451211.1,H2A,123,P,P123,35,Oxidation,Yes,Napho only,0,0,0
XP_003451211.1,H2A,125,K,K125,425,Dioxidation,Yes,Napho only,0.538726854,0.568410147,0.657151869
XP_003451211.1,H2A,127,K,K127,2,Amidated,Yes,Napho only,3.574358097,3.511871841,2.886427006
XP_003451211.1,H2A,127,K,K127,425,Dioxidation,Yes,Napho only,0.538726854,0.568410147,0.657151869
XP_003458968.1,H2A.Z isoform X2,4,K,K4,34,Methyl,Yes,Ambic only,100,100,100
XP_003459572.1,H2A,94,K,K94,1,Acetyl,Yes,Napho only,0.189417662,0.55254442,0.098785034
XP_003459572.1,H2A,94,K,K94,35,Oxidation,Yes,Ambic only,6.715784317,6.397234991,8.805988705
XP_003459572.1,H2A,100,T,T100,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,8.033269346,9.030286405,9.614695844
XP_003459572.1,H2A,108,P,P108,425,Dioxidation,Yes,Napho only,1.371940971,2.65893924,0.878978356
XP_003459572.1,H2A,117,K,K117,1,Acetyl,Yes,Napho only,0,0,0
XP_003459572.1,H2A,117,K,K117,34,Methyl,Yes,Napho only,11.36612679,11.17772503,15.20584642
XP_003459572.1,H2A,117,K,K117,53,4-hydroxynonenal,Yes,Napho only,0.016291209,0.034813807,0.007794197
XP_003459572.1,H2A,118,K,K118,1,Acetyl,Yes,Napho only,1.100182868,0.538867496,0.070560943
XP_003459572.1,H2A,118,K,K118,121,GlyGly,Other,Napho only,2.869727074,3.936468848,0.834888966
XP_003459572.1,H2A,119,T,T119,21 + 23,Phospho / Dehydrated,Yes,Napho only,5.614842081,5.702733626,2.708738371
XP_003459572.1,H2A,119,T,T119,121,GlyGly,Other,Napho only,11.18290754,10.81734814,15.06451199
XP_003459572.1,H2A,121,K,K121,53,4-hydroxynonenal,Yes,Napho only,2.625895212,3.662541436,0.797116898
XP_003459572.1,H2A,123,K,K123,1,Acetyl,Yes,Napho only,3.040433869,1.062027925,2.011916833
XP_003459572.1,H2A,123,K,K123,2,Amidated,Yes,Napho only,2.545540322,0.914320387,1.689077557
XP_003459572.1,H2A,123,K,K123,121,GlyGly,Other,Ambic and Napho,10.19293381,10.42298995,13.60024259
XP_003459572.1,H2A,123,K,K123,378,Lactyl / Carboxyethyl,Yes,Napho only,7.97928,7.794692795,11.16663118
XP_003459589.1,H1-like,1,A,A1,1,Acetyl,Yes,Ambic only,24.44263146,34.00972108,26.52004175
XP_003459589.1,H1-like,1,A,A1,122,Formyl,Yes,Ambic only,9.713798948,3.900980346,4.021622871
XP_003459589.1,H1-like,5,P,P5,35,Oxidation,Yes,Ambic and Napho,7.451047713,9.050308175,10.54078296
XP_003459589.1,H1-like,7,P,P7,35,Oxidation,Yes,Napho only,9.060234271,8.313034263,6.681002808
XP_003459589.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic and Napho,13.51787087,10.90712106,15.27862863
XP_003459589.1,H1-like,11,P,P11,425,Dioxidation,Yes,Napho only,4.843402465,6.570431168,6.998172558
XP_003459589.1,H1-like,13,K,K13,1,Acetyl,Yes,Ambic and Napho,1.898040454,2.074798876,2.36511993
XP_003459589.1,H1-like,13,K,K13,34,Methyl,Yes,Napho only,3.681982159,5.456050001,4.921286686
XP_003459589.1,H1-like,13,K,K13,35,Oxidation,Yes,Ambic only,3.352041613,2.701711868,4.045603378
XP_003459589.1,H1-like,13,K,K13,255,Dimethyl,Yes,Ambic and Napho,8.504542512,6.940068824,9.984440435
XP_003459589.1,H1-like,18,K,K18,1,Acetyl,Yes,Ambic only,0,0,0
XP_003459589.1,H1-like,18,K,K18,37,Trimethyl,Yes,Napho only,4.349971023,4.774039396,4.353593477
XP_003459589.1,H1-like,21,K,K21,34,Methyl,Yes,Ambic only,2.064559661,1.952756099,3.201615569
XP_003459589.1,H1-like,21,K,K21,35,Oxidation,Yes,Ambic and Napho,4.349971023,4.774039396,4.353593477
XP_003459589.1,H1-like,21,K,K21,37,Trimethyl,Yes,Ambic only,3.352041613,2.701711868,4.045603378
XP_003459589.1,H1-like,21,K,K21,255,Dimethyl,Yes,Napho only,2.861029064,5.19896232,5.014266123
XP_003459589.1,H1-like,35,K,K35,3,Biotin,Yes,Napho only,4.790026254,5.40208993,7.174681107
XP_003459589.1,H1-like,35,K,K35,34,Methyl,Yes,Ambic only,2.846187953,0.432786927,0.269045865
XP_003459589.1,H1-like,35,K,K35,255,Dimethyl,Yes,Ambic only,2.147914705,0.4153019,0.370518921
XP_003459589.1,H1-like,35,K,K35,378,Lactyl / Carboxyethyl,Yes,Napho only,2.545399668,4.586336871,0.395752819
XP_003459589.1,H1-like,38,T,T38,21 + 23,Phospho / Dehydrated,Yes,Ambic only,2.846187953,0.432786927,0.269045865
XP_003459589.1,H1-like,43,R,R43,7,Deamidated,Yes,Ambic and Napho,12.8053133,12.00508126,17.22716297
XP_003459589.1,H1-like,43,R,R43,34,Methyl,Yes,Ambic and Napho,0.012864287,0.023881529,0.0127017
XP_003459589.1,H1-like,43,R,R43,36,Dimethyl,Yes,Ambic only,0.154149984,0.101098812,0.047213382
XP_003459589.1,H1-like,44,K,K44,1,Acetyl,Yes,Ambic and Napho,1.294514846,1.166050078,1.377618072
XP_003459589.1,H1-like,44,K,K44,34,Methyl,Yes,Ambic and Napho,0.013587469,0.016373098,0.010287216
XP_003459589.1,H1-like,44,K,K44,121,GlyGly,Other,Ambic only,0.119328527,0.107985203,0.096159612
XP_003459589.1,H1-like,44,K,K44,209,Acrolein112,Other,Trypsin only,29.6533211,17.89712108,21.51021418
XP_003459589.1,H1-like,44,K,K44,255,Dimethyl,Yes,Ambic only,0.641159465,0.303754154,0.166332498
XP_003459589.1,H1-like,44,K,K44,425,Dioxidation,Yes,Napho only,0.524844927,0.338348757,0.127668875
XP_003459589.1,H1-like,47,S,S47,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.524844927,0.338348757,0.127668875
XP_003459589.1,H1-like,47,S,S47,121,GlyGly,Other,Ambic only,0,0,0
XP_003459589.1,H1-like,52,K,K52,1,Acetyl,Yes,Ambic and Napho,2.647734327,2.313122998,2.535051509
XP_003459589.1,H1-like,52,K,K52,34,Methyl,Yes,Napho only,0,0,0
XP_003459589.1,H1-like,52,K,K52,35,Oxidation,Yes,Ambic and Napho,2.467228559,2.386361467,2.922515203
XP_003459589.1,H1-like,52,K,K52,53,4-hydroxynonenal,Yes,Ambic only,0.779024989,0.987430538,0.612095966
XP_003459589.1,H1-like,52,K,K52,121,GlyGly,Other,Ambic and Napho,4.495251455,5.999132635,6.00664479
XP_003459589.1,H1-like,52,K,K52,255,Dimethyl,Yes,Ambic only,0.2878673,0.359162086,0.210032559
XP_003459589.1,H1-like,52,K,K52,378,Lactyl / Carboxyethyl,Yes,Ambic only,1.057250947,2.217295564,1.987557848
XP_003459589.1,H1-like,52,K,K52,425,Dioxidation,Yes,Napho only,9.959893362,6.726180568,0.032463282
XP_003459589.1,H1-like,53,K,K53,1,Acetyl,Yes,Ambic and Napho,4.741021889,5.308659221,4.802728388
XP_003459589.1,H1-like,53,K,K53,34,Methyl,Yes,Napho only,0,0,0
XP_003459589.1,H1-like,53,K,K53,35,Oxidation,Yes,Ambic only,0.280058979,1.178192892,0.6873327
XP_003459589.1,H1-like,53,K,K53,53,4-hydroxynonenal,Yes,Ambic only,0.19172099,0.126695388,0.23610416
XP_003459589.1,H1-like,53,K,K53,121,GlyGly,Other,Ambic and Napho,4.935077776,6.832238158,7.039229451
XP_003459589.1,H1-like,53,K,K53,255,Dimethyl,Yes,Ambic only,0.061593127,0.070999015,0.050061315
XP_003459589.1,H1-like,53,K,K53,378,Lactyl / Carboxyethyl,Yes,Ambic only,1.43731328,2.863186498,2.446412756
XP_003459589.1,H1-like,53,K,K53,425,Dioxidation,Yes,Napho only,0.461884599,0.703377493,0.169182682
XP_003459589.1,H1-like,60,Y,Y60,21 + 23,Phospho / Dehydrated,Yes,Ambic only,4.174860177,4.714151899,4.205019739
XP_003459589.1,H1-like,60,Y,Y60,35,Oxidation,Yes,Ambic only,6.274415093,5.317590204,6.824472106
XP_003459589.1,H1-like,61,D,D61,35,Oxidation,Yes,Ambic only,0.43247086,0.370110471,0.347563497
XP_003459589.1,H1-like,64,K,K64,1,Acetyl,Yes,Napho only,10.71414593,10.6857121,18.5460917
XP_003459589.1,H1-like,68,R,R68,7,Deamidated,Yes,Napho only,25.24787778,28.26118395,28.54636466
XP_003459589.1,H1-like,75,S,S75,21 + 23,Phospho / Dehydrated,Yes,Napho only,21.05709779,25.34834512,13.68750377
XP_005461836.1,H1-like,34,K,K34,255,Dimethyl,Yes,Napho only,8.74891946,8.128321784,1.817686112
XP_005461836.1,H1-like,34,K,K34,378,Lactyl / Carboxyethyl,Yes,Napho only,3.065850996,1.930918746,0.659043056
XP_005461836.1,H1-like,66,P,P66,425,Dioxidation,Yes,Napho only,26.54051172,18.50513645,30.44130496
XP_005461836.1,H1-like,67,K,K67,255,Dimethyl,Yes,Ambic only,43.06270192,37.5661071,16.11627961
XP_005461836.1,H1-like,70,K,K70,34,Methyl,Yes,Napho only,10.65114329,16.86967612,9.253096451
XP_005461836.1,H1-like,71,R,R71,7,Deamidated,Yes,Napho only,0,0,0
XP_005461836.1,H1-like,74,T,T74,21 + 23,Phospho / Dehydrated,Yes,Napho only,37.191655,35.37481257,39.69440141
XP_005463512.2,H3,9,K,K9,209,Acrolein112,Other,Trypsin only,65.92986108,40.03618226,47.52130538
XP_005463512.2,H3,14,K,K14,1,Acetyl,Yes,Trypsin only,25.98530102,12.19345028,19.5839084
XP_005463512.2,H3,18,K,K18,121,GlyGly,Other,Trypsin only,11.41538046,2.246419936,3.262738286
XP_005463512.2,H3,18,K,K18,209,Acrolein112,Other,Trypsin only,52.87857049,16.11048619,27.85608685
XP_005463512.2,H3,22,T,T22,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,4.042091462,1.558291382,3.269170543
XP_005463512.2,H3,23,K,K23,1,Acetyl,Yes,Trypsin only,33.85908309,16.62236806,13.07211225
XP_005463512.2,H3,27,K,K27,1,Acetyl,Yes,Trypsin only,9.704681745,5.0155336,5.426684572
XP_005463512.2,H3,27,K,K27,34,Methyl,Yes,Trypsin only,1.383675108,2.360826314,6.397312213
XP_005463512.2,H3,27,K,K27,35,Oxidation,Yes,Trypsin only,0.987048983,1.333096867,3.296390285
XP_005463512.2,H3,27,K,K27,209,Acrolein112,Other,Trypsin only,5.200036206,8.420317381,6.672211974
XP_005463512.2,H3,27,K,K27,255,Dimethyl,Yes,Trypsin only,70.35638225,62.97365303,54.61018335
XP_005463512.2,H3,27,K,K27,378,Lactyl / Carboxyethyl,Yes,Trypsin only,0.903194955,1.311182619,3.642055357
XP_005463512.2,H3,27,K,K27,425,Dioxidation,Yes,Trypsin only,1.087694738,1.475022523,3.857135001
XP_005463512.2,H3,27,K,K27,1289,Butyryl,Yes,Trypsin only,0.075228562,0.244733034,0.144372913
XP_005463512.2,H3,28,S,S28,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,2.143881418,3.265334894,7.276938034
XP_005463512.2,H3,28,S,S28,121,GlyGly,Other,Trypsin only,5.24116338,11.49080214,7.405161313
XP_005463512.2,H3,30,P,P30,425,Dioxidation,Yes,Trypsin only,1.288328256,1.573549442,4.018285737
XP_005463512.2,H3,32,T,T32,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,5.352334436,13.02100726,12.29935267
XP_005463512.2,H3,32,T,T32,121,GlyGly,Other,Trypsin only,1.942111404,4.713982796,6.753007875
XP_005463512.2,H3,36,K,K36,1,Acetyl,Yes,Trypsin only,0.632837807,2.0929178,0.405846931
XP_005463512.2,H3,36,K,K36,34,Methyl,Yes,Trypsin only,0.10648987,0.277980093,0.082348704
XP_005463512.2,H3,36,K,K36,121,GlyGly,Other,Trypsin only,73.60435167,44.29477079,46.85576595
XP_005463512.2,H3,36,K,K36,255,Dimethyl,Yes,Trypsin only,3.404452467,1.927475372,1.33895494
XP_005463512.2,H3,37,K,K37,121,GlyGly,Other,Trypsin only,2.999443123,12.20160874,6.99104316
XP_005463512.2,H3,37,K,K37,255,Dimethyl,Yes,Trypsin only,0.075099232,0.055529832,0.065948019
XP_005463512.2,H3,40,R,R40,36,Dimethyl,Yes,Trypsin only,0.000625418,0.037225609,0.003052965
XP_005463512.2,H3,41,Y,Y41,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,7.657019481,1.993469969,4.84362687
XP_005463512.2,H3,42,R,R42,35,Oxidation,Yes,Trypsin only,0.112146138,0.920186398,0.256781956
XP_005463512.2,H3,43,P,P43,425,Dioxidation,Yes,Trypsin only,7.657019481,1.993469969,4.84362687
XP_005463512.2,H3,54,Y,Y54,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.065285947,0.078402673,0.060851193
XP_005463512.2,H3,56,K,K56,1,Acetyl,Yes,Trypsin only,0.752262698,3.364386301,1.131788581
XP_005463512.2,H3,56,K,K56,34,Methyl,Yes,Trypsin only,0.020771337,0.005591809,0.007190119
XP_005463512.2,H3,56,K,K56,378,Lactyl / Carboxyethyl,Yes,Trypsin only,0.533231656,0.285699481,0.383625137
XP_005463512.2,H3,57,S,S57,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.937439262,0.396178614,0.573253934
XP_005463512.2,H3,58,T,T58,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.007662498,0.002205318,0.002008902
XP_005463512.2,H3,63,R,R63,7,Deamidated,Yes,Ambic and Napho,43.89592572,37.92283238,36.18624277
XP_005463512.2,H3,63,R,R63,35,Oxidation,Yes,Ambic and Napho,3.70508505,5.342434802,4.862793792
XP_005463512.2,H3,63,R,R63,425,Dioxidation,Yes,Ambic and Napho,4.933486555,8.760342213,8.467454281
XP_005463512.2,H3,64,K,K64,1,Acetyl,Yes,Ambic and Napho,1.522790162,0.083283928,0.165408979
XP_005463512.2,H3,64,K,K64,34,Methyl,Yes,Ambic and Napho,17.78437807,24.36858604,22.61411231
XP_005463512.2,H3,64,K,K64,35,Oxidation,Yes,Ambic and Napho,15.73488368,8.4888205,7.696622658
XP_005463512.2,H3,64,K,K64,121,GlyGly,Other,Ambic only,2.356734553,0.042741468,0.254378069
XP_005463512.2,H3,64,K,K64,425,Dioxidation,Yes,Ambic only,0,0,0
XP_005463512.2,H3,66,P,P66,35,Oxidation,Yes,Napho only,0.798874826,2.874509891,2.560420653
XP_005463512.2,H3,66,P,P66,425,Dioxidation,Yes,Ambic and Napho,2.411291587,7.5946805,6.758846046
XP_005463512.2,H3,69,R,R69,7,Deamidated,Yes,Ambic and Napho,1.128160688,0.158412546,0.223447335
XP_005463512.2,H3,69,R,R69,35,Oxidation,Yes,Ambic only,1.488313494,4.157881455,3.579427304
XP_005463512.2,H3,72,R,R72,7,Deamidated,Yes,Ambic only,0,0,0
XP_005463512.2,H3,79,K,K79,1,Acetyl,Yes,Trypsin only,0.046044693,0.015105452,0.024329369
XP_005463512.2,H3,79,K,K79,34,Methyl,Yes,"Ambic, Napho, and Trypsin",14.61912713,10.90535411,10.91263533
XP_005463512.2,H3,79,K,K79,35,Oxidation,Yes,Trypsin only,0.581821041,0.898985107,1.192993931
