Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Gills,Kidney,Testes
XP_005463512.2,H3,79,K,K79,37,Trimethyl,Yes,Trypsin only,1.003515048,1.433870853,1.91129266
XP_005463512.2,H3,79,K,K79,53,4-hydroxynonenal,Yes,Napho only,0.047850895,0.168824281,0.035256441
XP_005463512.2,H3,79,K,K79,255,Dimethyl,Yes,Napho and Trypsin,4.306289772,1.43238892,1.380170001
XP_005463512.2,H3,79,K,K79,378,Lactyl / Carboxyethyl,Yes,Napho only,0.176430656,0.684581166,0.232035691
XP_005463512.2,H3,79,K,K79,425,Dioxidation,Yes,Ambic only,0.002041531,0.002594568,0.011946088
XP_005463512.2,H3,80,T,T80,1,Acetyl,Yes,Trypsin only,0.742929466,1.049854206,1.380417152
XP_005463512.2,H3,80,T,T80,21 + 23,Phospho / Dehydrated,Yes,Trypsin and Ambic,0.015764071,0.007018036,0.006065734
XP_005463512.2,H3,80,T,T80,121,GlyGly,Other,Napho only,0.047850895,0.168824281,0.035256441
XP_005463512.2,H3,81,D,D81,35,Oxidation,Yes,Ambic only,0.195621208,0.351214531,0.101184628
XP_005463512.2,H3,83,R,R83,7,Deamidated,Yes,Ambic only,5.705199625,6.945583367,6.627442186
XP_005463512.2,H3,83,R,R83,34,Methyl,Yes,"Ambic, Napho, and Trypsin",4.032696121,7.200567941,7.189839372
XP_005463512.2,H3,83,R,R83,35,Oxidation,Yes,Ambic and Trypsin,1.087764702,1.516855791,1.940646011
XP_005463512.2,H3,83,R,R83,36,Dimethyl,Yes,Napho and Trypsin,1.867448234,4.649566203,4.220417308
XP_005463512.2,H3,83,R,R83,425,Dioxidation,Yes,Ambic only,0,0,0
XP_005463512.2,H3,86,S,S86,21 + 23,Phospho / Dehydrated,Yes,Ambic only,0.684645655,0.791500079,0.230983647
XP_005463512.2,H3,87,S,S87,21 + 23,Phospho / Dehydrated,Yes,Ambic only,0.633759375,1.215716309,0.323655149
XP_005463512.2,H3,118,T,T118,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.093027475,0.115422321,0.048121778
XP_005463512.2,H3,118,T,T118,121,GlyGly,Other,Trypsin only,1.736103238,1.83309851,1.910446678
XP_005463512.2,H3,121,P,P121,425,Dioxidation,Yes,Trypsin only,2.618208387,3.272004397,3.06154587
XP_005463512.2,H3,122,K,K122,1,Acetyl,Yes,Trypsin only,1.152040117,1.424943596,0.937464981
XP_005463512.2,H3,122,K,K122,255,Dimethyl,Yes,Trypsin only,0.665990575,1.462806671,0.866105147
XP_005463512.2,H3,122,K,K122,378,Lactyl / Carboxyethyl,Yes,Trypsin only,1.594170387,0.588817808,0.527098103
XP_005463512.2,H3,122,K,K122,425,Dioxidation,Yes,Trypsin only,0.269038564,0.656073474,0.391891065
XP_005463512.2,H3,128,R,R128,7,Deamidated,Yes,Trypsin only,0.105643709,0.140850665,0.221033311
XP_005464230.1,H2A.Z isoform X1,56,S,S56,1,Acetyl,Yes,Trypsin only,0.850522488,0.352271895,0.563685764
XP_005464230.1,H2A.Z isoform X1,56,S,S56,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.362251472,0.287723786,0.37319303
XP_005464230.1,H2A.Z isoform X1,56,S,S56,121,GlyGly,Other,Trypsin only,2.754567636,1.569498179,1.804477953
XP_005464230.1,H2A.Z isoform X1,58,R,R58,34,Methyl,Yes,Trypsin only,1.161848324,0.359664243,0.625358331
XP_005464230.1,H2A.Z isoform X1,58,R,R58,36,Dimethyl,Yes,Trypsin only,0.850522488,0.352271895,0.563685764
XP_005464230.1,H2A.Z isoform X1,58,R,R58,425,Dioxidation,Yes,Trypsin only,0.362251472,0.287723786,0.37319303
XP_005464230.1,H2A.Z isoform X1,73,K,K73,34,Methyl,Yes,Trypsin only,100,100,100
XP_005464230.1,H2A.Z isoform X1,98,T,T98,21 + 23,Phospho / Dehydrated,Yes,Napho only,99.94571242,99.97651458,98.55327117
XP_005464230.1,H2A.Z isoform X1,110,K,K110,3,Biotin,Yes,Napho only,0.052317337,0.02185524,0.334127349
XP_005464230.1,H2A.Z isoform X1,115,K,K115,378,Lactyl / Carboxyethyl,Yes,Napho only,13.92122671,19.10177691,7.552800581
XP_005464230.1,H2A.Z isoform X1,119,P,P119,35,Oxidation,Yes,Trypsin only,16.57828473,16.56430428,16.62211835
XP_005464230.1,H2A.Z isoform X1,120,R,R120,35,Oxidation,Yes,Trypsin only,16.57828473,16.56430428,16.62211835
XP_005464230.1,H2A.Z isoform X1,120,R,R120,425,Dioxidation,Yes,Trypsin only,16.75504861,16.76902905,16.71121499
XP_005464230.1,H2A.Z isoform X1,137,K,K137,378,Lactyl / Carboxyethyl,Yes,Ambic only,1.432987318,1.612158585,1.922223115
XP_005464230.1,H2A.Z isoform X1,147,P,P147,35,Oxidation,Yes,Ambic and Napho,12.04013695,12.42243299,16.31472558
XP_005464230.1,H2A.Z isoform X1,147,P,P147,425,Dioxidation,Yes,Napho only,13.41317869,11.5044716,6.03640793
XP_005464230.1,H2A.Z isoform X1,151,K,K151,34,Methyl,Yes,Ambic and Napho,16.08520256,10.26605148,9.573733569
XP_005464230.1,H2A.Z isoform X1,151,K,K151,255,Dimethyl,Yes,Ambic only,0.094034692,0.053997885,0.078976961
XP_005464230.1,H2A.Z isoform X1,151,K,K151,425,Dioxidation,Yes,Ambic only,7.158790118,6.856757512,7.994103624
XP_005464230.1,H2A.Z isoform X1,152,S,S152,21 + 23,Phospho / Dehydrated,Yes,Napho only,5.43925602,6.100682031,8.84625315
XP_005464230.1,H2A.Z isoform X1,156,K,K156,34,Methyl,Yes,Ambic and Napho,6.282760449,6.886187708,7.025579439
XP_005464230.1,H2A.Z isoform X1,156,K,K156,255,Dimethyl,Yes,Ambic only,0.057589716,0.030484884,0.067644372
XP_005464230.1,H2A.Z isoform X1,157,K,K157,34,Methyl,Yes,Ambic only,1.404733315,1.241209139,1.303097357
XP_005464230.1,H2A.Z isoform X1,157,K,K157,255,Dimethyl,Yes,Ambic only,1.932943531,2.012090047,2.398244544
XP_005464230.1,H2A.Z isoform X1,157,K,K157,378,Lactyl / Carboxyethyl,Yes,Ambic only,2.152517731,2.408189288,0.828610627
XP_005464230.1,H2A.Z isoform X1,161,K,K161,34,Methyl,Yes,Ambic only,0.045438117,0.019888955,0.050307372
XP_005464230.1,H2A.Z isoform X1,161,K,K161,255,Dimethyl,Yes,Ambic only,0,0,0
XP_005464230.1,H2A.Z isoform X1,162,T,T162,21 + 23,Phospho / Dehydrated,Yes,Napho only,11.37780238,12.71212793,10.26196907
XP_005464230.1,H2A.Z isoform X1,163,V,V163,2,Amidated,Yes,Ambic only,9.987838643,10.17368028,11.22431456
XP_013130603.1,core histone macro-H2A.1 isoform X5,98,T,T98,21 + 23,Phospho / Dehydrated,Yes,Ambic only,7.312412065,7.965055623,5.588543692
XP_019209842.1,H1-like,9,P,P9,425,Dioxidation,Yes,Ambic only,100,100,100
XP_019209842.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic only,100,100,100
XP_019209842.1,H1-like,38,K,K38,1,Acetyl,Yes,Napho only,5.178618658,0.358400923,0.995989899
XP_019209842.1,H1-like,38,K,K38,121,GlyGly,Other,Ambic only,1.753486616,1.528169597,0.130353936
XP_019209842.1,H1-like,38,K,K38,425,Dioxidation,Yes,Ambic and Napho,2.888653998,2.035330694,2.631379051
XP_019209842.1,H1-like,43,S,S43,121,GlyGly,Other,Ambic only,0.02556215,0.023673755,0.004230686
XP_019209842.1,H1-like,44,K,K44,53,4-hydroxynonenal,Yes,Ambic and Napho,16.0157082,3.441485874,0.60027903
XP_019209842.1,H1-like,44,K,K44,121,GlyGly,Other,Ambic only,0.25414202,0.110102822,0.041737505
XP_019209842.1,H1-like,55,K,K55,3,Biotin,Yes,Napho only,1.025637086,1.807816888,2.648569855
XP_019209842.1,H1-like,55,K,K55,35,Oxidation,Yes,Ambic only,9.48379278,3.053686867,2.947090286
XP_019209842.1,H1-like,55,K,K55,53,4-hydroxynonenal,Yes,Ambic only,0.55557083,0.50029145,1.218184653
XP_019209842.1,H1-like,55,K,K55,121,GlyGly,Other,Trypsin only,33.33333333,33.33333333,33.33333333
XP_019209842.1,H1-like,55,K,K55,255,Dimethyl,Yes,Ambic and Napho,6.658049943,7.477156968,12.83546236
XP_019209842.1,H1-like,56,K,K56,1,Acetyl,Yes,Ambic and Napho,4.34754019,1.423499108,2.725570744
XP_019209842.1,H1-like,56,K,K56,34,Methyl,Yes,Ambic only,2.338468353,2.803694554,5.637216816
XP_019209842.1,H1-like,56,K,K56,255,Dimethyl,Yes,Ambic only,2.589157552,1.045600528,1.291997827
XP_019209842.1,H1-like,56,K,K56,425,Dioxidation,Yes,Napho only,2.280436252,1.506583805,3.095792896
XP_019209842.1,H1-like,63,Y,Y63,21 + 23,Phospho / Dehydrated,Yes,Napho only,5.359803082,8.288649394,9.459866045
XP_019209842.1,H1-like,64,D,D64,35,Oxidation,Yes,Ambic only,2.338468353,2.803694554,5.637216816
XP_019209842.1,H1-like,66,D,D66,2,Amidated,Yes,Napho only,33.09701707,22.7258395,20.30046721
XP_019209843.1,H1-like,1,S,S1,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.178842743,0.073150841,0.333653296
XP_019209843.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic only,30.0944222,23.74727019,31.55198744
XP_019209843.1,H1-like,13,K,K13,34,Methyl,Yes,Napho only,48.82115726,49.92684916,49.66634671
XP_019209843.1,H1-like,13,K,K13,255,Dimethyl,Yes,Ambic and Napho,4.151220121,8.943958179,5.102762094
XP_019209843.1,H1-like,15,T,T15,21 + 23,Phospho / Dehydrated,Yes,Ambic only,2.577511553,5.12882899,2.240505139
XP_019209843.1,H1-like,16,K,K16,37,Trimethyl,Yes,Ambic only,0.092985973,0.204059039,0.109856949
XP_019209843.1,H1-like,16,K,K16,53,4-hydroxynonenal,Yes,Ambic only,1.602651861,0.930515923,3.778122655
XP_019209843.1,H1-like,16,K,K16,255,Dimethyl,Yes,Ambic and Napho,6.769919694,3.686625881,5.268465069
XP_019209843.1,H1-like,16,K,K16,378,Lactyl / Carboxyethyl,Yes,Ambic only,4.05086618,8.925543722,5.004540173
XP_019209843.1,H1-like,17,K,K17,37,Trimethyl,Yes,Ambic only,0.142773574,0.065795086,0.574972906
XP_019209843.1,H1-like,17,K,K17,255,Dimethyl,Yes,Ambic only,0,0,0
XP_019209843.1,H1-like,18,K,K18,255,Dimethyl,Yes,Ambic only,5.747357769,7.36609755,1.706981051
XP_019209844.1,H1-like,1,S,S1,1,Acetyl,Yes,Ambic only,100,100,100
XP_019209845.1,H1-like,1,S,S1,1,Acetyl,Yes,Ambic only,4.444891914,2.155665626,3.841761912
XP_019209845.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic only,1.440800472,0.839073799,0.787114257
XP_019209845.1,H1-like,17,K,K17,121,GlyGly,Other,Ambic only,0,0,0
XP_019209845.1,H1-like,17,K,K17,378,Lactyl / Carboxyethyl,Yes,Napho only,31.52565867,31.57756496,35.88479399
XP_019209845.1,H1-like,17,K,K17,425,Dioxidation,Yes,Ambic only,1.647402068,0.9392339,0.551980021
XP_019209845.1,H1-like,18,K,K18,121,GlyGly,Other,Ambic only,3.422719677,5.628442686,3.783185599
XP_019209845.1,H1-like,19,K,K19,121,GlyGly,Other,Ambic only,0.051791208,0.024029427,0.067221466
XP_019209845.1,H1-like,47,S,S47,21 + 23,Phospho / Dehydrated,Yes,Napho only,100,100,100
XP_019210164.1,H1 isoform X1,1,S,S1,1,Acetyl,Yes,Ambic only,16.45558605,14.08447076,19.165552
XP_019210164.1,H1 isoform X1,1,S,S1,21 + 23,Phospho / Dehydrated,Yes,Ambic only,1.765139105,1.338002211,1.889864635
XP_019210164.1,H1 isoform X1,5,P,P5,35,Oxidation,Yes,Ambic only,0.642978619,0.492463709,1.019000023
XP_019210164.1,H1 isoform X1,5,P,P5,425,Dioxidation,Yes,Napho only,36.07328127,39.28766,39.66687622
XP_019210164.1,H1 isoform X1,11,P,P11,35,Oxidation,Yes,Ambic only,12.20288819,11.21420827,9.973061945
XP_019210164.1,H1 isoform X1,13,K,K13,34,Methyl,Yes,Ambic only,1.119505207,2.65093435,1.270296607
XP_019210164.1,H1 isoform X1,13,K,K13,37,Trimethyl,Yes,Napho only,0.862872359,1.529992211,2.435856374
XP_019210164.1,H1 isoform X1,13,K,K13,121,GlyGly,Other,Ambic only,0.355982194,0.337086093,0.56579276
XP_019210164.1,H1 isoform X1,13,K,K13,255,Dimethyl,Yes,Ambic only,12.20288819,11.21420827,9.973061945
XP_019210164.1,H1 isoform X1,13,K,K13,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,9.429608065,4.877428127,5.347684676
XP_019210164.1,H1 isoform X1,16,K,K16,121,GlyGly,Other,Ambic only,2.081326147,4.752284505,2.180523954
XP_019210164.1,H1 isoform X1,17,K,K17,37,Trimethyl,Yes,Napho only,0.500571965,0.747368489,1.287579933
XP_019210164.1,H1 isoform X1,17,K,K17,121,GlyGly,Other,Ambic only,0.096536912,0.013582571,0.166926029
XP_019210164.1,H1 isoform X1,18,K,K18,121,GlyGly,Other,Ambic only,0,0.000193731,1.39597E-06
XP_019210164.1,H1 isoform X1,19,T,T19,121,GlyGly,Other,Ambic only,0.024460198,0.019433552,0.039819335
XP_019210164.1,H1 isoform X1,22,S,S22,121,GlyGly,Other,Ambic only,0.450098719,0.412192507,0.836564069
XP_019210164.1,H1 isoform X1,23,K,K23,121,GlyGly,Other,Ambic only,0,0,0
XP_019210164.1,H1 isoform X1,25,K,K25,121,GlyGly,Other,Ambic only,0.123450384,0.075170931,0.254419536
XP_019218826.1,H1-like,5,P,P5,425,Dioxidation,Yes,Napho only,40.86504632,37.24175317,42.35973865
XP_019218826.1,H1-like,9,P,P9,35,Oxidation,Yes,Napho only,0.412772786,0.807242,0.46890784
XP_019218826.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic and Napho,1.123884531,1.439428582,0.52424388
XP_019218826.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic and Napho,23.09967424,23.99998888,26.02392714
XP_019218826.1,H1-like,13,K,K13,35,Oxidation,Yes,Ambic only,0.760905356,0.778052498,0.972657503
XP_019218826.1,H1-like,13,K,K13,53,4-hydroxynonenal,Yes,Napho only,0.678260495,0.610884358,2.662926197
XP_019218826.1,H1-like,13,K,K13,378,Lactyl / Carboxyethyl,Yes,Napho only,26.9254421,27.63354463,24.29082111
XP_019218826.1,H1-like,16,K,K16,425,Dioxidation,Yes,Ambic and Napho,0.556745911,0.59034963,0.494416896
XP_019218826.1,H1-like,17,K,K17,425,Dioxidation,Yes,Ambic and Napho,27.41963532,26.86436664,26.07700556
XP_019219600.2,H2B 1/2 isoform X1,94,T,T94,1,Acetyl,Yes,Napho only,7.078632646,3.654655471,6.425601622
XP_019219600.2,H2B 1/2 isoform X1,97,R,R97,36,Dimethyl,Yes,Napho only,7.078632646,3.654655471,6.425601622
XP_019219600.2,H2B 1/2 isoform X1,101,P,P101,35,Oxidation,Yes,Ambic only,11.31698299,13.02148662,13.15114769
XP_019219600.2,H2B 1/2 isoform X1,101,P,P101,425,Dioxidation,Yes,Ambic and Napho,50.73060582,49.55955206,47.9636379
XP_025766508.1,"H2A, sperm-like",102,T,T102,21 + 23,Phospho / Dehydrated,Yes,Napho only,16.18031139,3.509047716,3.601811616
XP_025766508.1,"H2A, sperm-like",119,K,K119,53,4-hydroxynonenal,Yes,Napho only,3.948264344,6.488567248,6.771000659
XP_025766508.1,"H2A, sperm-like",120,K,K120,53,4-hydroxynonenal,Yes,Ambic and Napho,75.46348024,82.76561005,81.87395873
XP_025766508.1,"H2A, sperm-like",120,K,K120,378,Lactyl / Carboxyethyl,Yes,Napho only,3.948264344,6.488567248,6.771000659
XP_025766521.1,H4-like,22,K,K22,34,Methyl,Yes,Trypsin only,5.393007905,3.687112252,3.616162948
XP_025766521.1,H4-like,42,R,R42,36,Dimethyl,Yes,Trypsin only,34.07172473,2.979385812,8.107136083
XP_025766521.1,H4-like,46,K,K46,1,Acetyl,Yes,Trypsin only,18.86849372,27.83521567,26.27873355
XP_025766521.1,H4-like,46,K,K46,255,Dimethyl,Yes,Trypsin only,20.88928729,30.82930729,28.99986995
XP_025766521.1,H4-like,46,K,K46,425,Dioxidation,Yes,Trypsin only,0.338203489,0.219613729,0.514741001
XP_025766521.1,H4-like,47,R,R47,34,Methyl,Yes,Trypsin only,8.329811841,12.63150637,12.08093459
XP_025766521.1,H4-like,47,R,R47,36,Dimethyl,Yes,Trypsin only,0.062415443,0.040197176,0.09735996
XP_025766521.1,H4-like,47,R,R47,425,Dioxidation,Yes,Trypsin only,17.35822884,25.44255423,23.83661929
XP_025766521.1,H4-like,49,S,S49,1,Acetyl,Yes,Trypsin only,4.998023494,7.895586442,5.794435451
XP_025766521.1,H4-like,49,S,S49,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,15.2466803,20.50811182,18.99895522
XP_025766521.1,H4-like,53,Y,Y53,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0,0,0
XP_025766521.1,H4-like,56,T,T56,1,Acetyl,Yes,Ambic and Napho,3.030877027,3.62821659,5.375318664
XP_025766521.1,H4-like,56,T,T56,21 + 23,Phospho / Dehydrated,Yes,"Ambic, Napho, and Trypsin",15.5327843,15.07451115,8.477460679
XP_025766521.1,H4-like,56,T,T56,121,GlyGly,Other,Ambic only,0.049452869,0.01406065,0.030461862
XP_025766521.1,H4-like,57,R,R57,7,Deamidated,Yes,Ambic and Napho,3.877057482,4.588678774,6.740846986
XP_025766521.1,H4-like,57,R,R57,34,Methyl,Yes,"Ambic, Napho, and Trypsin",14.22308567,13.46405297,7.042678398
XP_025766521.1,H4-like,57,R,R57,35,Oxidation,Yes,"Ambic, Napho, and Trypsin",0.047471888,0.090267661,0.053896649
XP_025766521.1,H4-like,57,R,R57,425,Dioxidation,Yes,Ambic and Napho,2.175569329,0.896411559,3.972786
XP_025766521.1,H4-like,61,K,K61,1,Acetyl,Yes,Ambic and Napho,2.648276416,1.500312968,4.645860629
XP_025766521.1,H4-like,61,K,K61,34,Methyl,Yes,Napho only,2.258556841,2.441854613,3.321820782
XP_025766521.1,H4-like,61,K,K61,35,Oxidation,Yes,Ambic and Napho,9.889117266,9.598913467,6.653613926
XP_025766521.1,H4-like,61,K,K61,121,GlyGly,Other,"Ambic, Napho, and Trypsin",3.027272894,1.831284975,2.377648154
XP_025766521.1,H4-like,61,K,K61,378,Lactyl / Carboxyethyl,Yes,Napho only,0.545055659,0.530324522,1.196795916
XP_025766521.1,H4-like,61,K,K61,425,Dioxidation,Yes,Napho only,0.116602947,0.050772983,0.31281456
XP_025766521.1,H4-like,69,R,R69,7,Deamidated,Yes,Ambic and Napho,0.670606872,1.040581395,1.457989292
XP_025766521.1,H4-like,69,R,R69,34,Methyl,Yes,Ambic and Napho,2.54077746,2.477978674,2.274327848
XP_025766521.1,H4-like,69,R,R69,35,Oxidation,Yes,Ambic and Napho,2.603939185,2.887150717,2.400338852
XP_025766521.1,H4-like,73,T,T73,1,Acetyl,Yes,Ambic and Napho,3.497645728,3.353829656,3.339022176
XP_025766521.1,H4-like,73,T,T73,21 + 23,Phospho / Dehydrated,Yes,"Ambic, Napho, and Trypsin",6.786690529,12.18261422,7.91933712
XP_025766521.1,H4-like,74,Y,Y74,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,12.11583018,12.20934519,11.00260731
XP_025766521.1,H4-like,74,Y,Y74,35,Oxidation,Yes,Ambic only,0.282350405,0.24604629,0.555410075
XP_025766521.1,H4-like,74,Y,Y74,425,Dioxidation,Yes,Ambic only,0.219427093,0.184698159,0.395199554
XP_025766521.1,H4-like,75,T,T75,1,Acetyl,Yes,Ambic and Napho,3.948798549,4.072807023,3.94888819
XP_025766521.1,H4-like,75,T,T75,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,13.92707988,13.34673238,12.22708679
XP_025766521.1,H4-like,79,K,K79,1,Acetyl,Yes,Napho only,0.028667059,0.031617534,0.087626296
XP_025766521.1,H4-like,79,K,K79,425,Dioxidation,Yes,Ambic and Napho,62.23923201,62.40959119,56.63819013
XP_025766521.1,H4-like,80,R,R80,35,Oxidation,Yes,Napho only,0.026918644,0.019010552,0.055022759
XP_025766521.1,H4-like,80,R,R80,425,Dioxidation,Yes,Napho only,0.330268348,0.378460719,1.427282634
XP_025766521.1,H4-like,81,K,K81,1,Acetyl,Yes,Napho only,0.647903666,0.861788775,2.553425819
XP_025766521.1,H4-like,81,K,K81,425,Dioxidation,Yes,Napho only,0.511103763,0.58520818,2.1907625
XP_025766521.1,H4-like,84,T,T84,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.466431185,0.564491335,2.189403522
