Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Log2FC,F Test,T-Test Type,pvalue,Uncorrected Significance,Rank,Adjusted pvalue,Corrected Significance,Tissues
XP_003459589.1,H1-like,52,K,K52,425,Dioxidation,Yes,Napho only,7.694834817,0.007788144,3,5.95403E-23,significant,1,2.98892E-20,significant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,1,Acetyl,Yes,Ambic and Napho,-1.630682394,0.014863748,3,7.25073E-21,significant,2,1.81993E-18,significant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,425,Dioxidation,Yes,Napho only,-2.623174737,0.856295671,2,1.89356E-17,significant,3,3.16856E-15,significant,Kidney_Testes
XP_025766521.1,H4-like,57,R,R57,425,Dioxidation,Yes,Ambic and Napho,-2.147917925,0.000111436,3,2.21831E-17,significant,4,2.78398E-15,significant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,378,Lactyl / Carboxyethyl,Yes,Napho only,-0.757647627,0.946857761,2,2.83461E-16,significant,5,2.84595E-14,significant,Kidney_Testes
XP_025766521.1,H4-like,74,Y,Y74,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.150140386,0.928731071,2,1.2373E-15,significant,6,1.03521E-13,significant,Kidney_Testes
XP_019209842.1,H1-like,38,K,K38,121,GlyGly,Other,Ambic only,3.551298617,0.745720961,2,4.97952E-15,significant,7,3.57103E-13,significant,Kidney_Testes
XP_019218826.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic and Napho,1.45718619,0.005743634,3,5.29001E-15,significant,8,3.31948E-13,significant,Kidney_Testes
XP_019209842.1,H1-like,44,K,K44,53,4-hydroxynonenal,Yes,Ambic and Napho,2.519326414,0.444710943,2,6.92957E-15,significant,9,3.86516E-13,significant,Kidney_Testes
XP_025766521.1,H4-like,74,Y,Y74,35,Oxidation,Yes,Ambic only,-1.174623582,0.112073017,2,1.36037E-14,significant,10,6.82907E-13,significant,Kidney_Testes
XP_025766521.1,H4-like,56,T,T56,21 + 23,Phospho / Dehydrated,Yes,"Ambic, Napho, and Trypsin",0.830407125,0.990113688,2,1.38793E-14,significant,11,6.334E-13,significant,Kidney_Testes
XP_003448939.1,H2A,50,Y,Y50,21 + 23,Phospho / Dehydrated,Yes,Napho only,-0.34648648,0.188504984,2,1.66196E-14,significant,12,6.95253E-13,significant,Kidney_Testes
XP_025766521.1,H4-like,74,Y,Y74,425,Dioxidation,Yes,Ambic only,-1.097411829,0.183802149,2,2.34365E-14,significant,13,9.05011E-13,significant,Kidney_Testes
XP_025766521.1,H4-like,57,R,R57,34,Methyl,Yes,"Ambic, Napho, and Trypsin",0.934916649,0.555850201,2,3.35577E-14,significant,14,1.20328E-12,significant,Kidney_Testes
XP_019209844.1,H1-like,1,S,S1,1,Acetyl,Yes,Ambic only,0,9.4107E-08,3,6.69432E-14,significant,15,2.24036E-12,significant,Kidney_Testes
XP_003459572.1,H2A,123,K,K123,1,Acetyl,Yes,Napho only,-0.921748969,0.303219644,2,9.73338E-14,significant,16,3.05385E-12,significant,Kidney_Testes
XP_019209843.1,H1-like,18,K,K18,255,Dimethyl,Yes,Ambic only,2.10945346,0.075952155,2,1.16894E-13,significant,17,3.4518E-12,significant,Kidney_Testes
XP_025766521.1,H4-like,81,K,K81,425,Dioxidation,Yes,Napho only,-1.90441125,0.04378325,3,2.95055E-13,significant,18,8.22877E-12,significant,Kidney_Testes
XP_025766521.1,H4-like,80,R,R80,425,Dioxidation,Yes,Napho only,-1.915055575,0.039249099,3,3.30208E-13,significant,19,8.72445E-12,significant,Kidney_Testes
XP_025766521.1,H4-like,84,T,T84,21 + 23,Phospho / Dehydrated,Yes,Napho only,-1.955514536,0.030191136,3,4.25946E-13,significant,20,1.06912E-11,significant,Kidney_Testes
XP_003459572.1,H2A,123,K,K123,2,Amidated,Yes,Napho only,-0.88546388,0.490791582,2,4.54676E-13,significant,21,1.08689E-11,significant,Kidney_Testes
XP_003446112.1,protamine-like protein,25,K,K25,209,Acrolein112,Other,Trypsin only,1.867349221,0.313566779,2,1.02277E-12,significant,22,2.33378E-11,significant,Kidney_Testes
XP_005463512.2,H3,64,K,K64,121,GlyGly,Other,Ambic only,-2.573265928,0.057802419,2,1.10002E-12,significant,23,2.40092E-11,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,17,K,K17,121,GlyGly,Other,Ambic only,-3.619380439,0.267994534,2,1.16483E-12,significant,24,2.43643E-11,significant,Kidney_Testes
XP_005463512.2,H3,86,S,S86,21 + 23,Phospho / Dehydrated,Yes,Ambic only,1.776798777,0.031919965,3,1.31939E-12,significant,25,2.64933E-11,significant,Kidney_Testes
XP_019218826.1,H1-like,13,K,K13,378,Lactyl / Carboxyethyl,Yes,Napho only,0.186009374,2.02045E-05,3,2.90328E-12,significant,26,5.60556E-11,significant,Kidney_Testes
XP_003448939.1,H2A,76,T,T76,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.776587616,0.582156625,2,3.05833E-12,significant,27,5.68623E-11,significant,Kidney_Testes
XP_003459589.1,H1-like,35,K,K35,378,Lactyl / Carboxyethyl,Yes,Napho only,3.534670796,8.93072E-07,3,6.8262E-12,significant,28,1.22384E-10,significant,Kidney_Testes
XP_025766521.1,H4-like,79,K,K79,425,Dioxidation,Yes,Ambic and Napho,0.139992597,0.008052589,3,8.49094E-12,significant,29,1.46981E-10,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,118,K,K118,53,4-hydroxynonenal,Yes,Napho only,-3.195793077,6.0058E-10,3,2.49728E-11,significant,30,4.17877E-10,significant,Kidney_Testes
XP_005463512.2,H3,87,S,S87,21 + 23,Phospho / Dehydrated,Yes,Ambic only,1.909277248,0.28439485,2,3.04245E-11,significant,31,4.9268E-10,significant,Kidney_Testes
XP_025766521.1,H4-like,75,T,T75,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.126405867,0.035926352,3,3.17253E-11,significant,32,4.97691E-10,significant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,53,4-hydroxynonenal,Yes,Napho only,2.25956364,0.558132483,2,4.49534E-11,significant,33,6.83837E-10,significant,Kidney_Testes
XP_005463512.2,H3,80,T,T80,121,GlyGly,Other,Napho only,2.25956364,0.558132483,2,4.49534E-11,significant,34,6.63724E-10,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,1,S,S1,1,Acetyl,Yes,Ambic only,-0.444410197,2.21038E-05,3,6.13756E-11,significant,35,8.80301E-10,significant,Kidney_Testes
XP_025766521.1,H4-like,80,R,R80,35,Oxidation,Yes,Napho only,-1.533228032,0.006113544,3,6.97521E-11,significant,36,9.72655E-10,significant,Kidney_Testes
XP_003459572.1,H2A,118,K,K118,1,Acetyl,Yes,Napho only,2.93298883,0.226317727,2,7.10936E-11,significant,37,9.64567E-10,significant,Kidney_Testes
XP_025766521.1,H4-like,81,K,K81,1,Acetyl,Yes,Napho only,-1.567027935,0.018167484,3,7.49376E-11,significant,38,9.89965E-10,significant,Kidney_Testes
XP_025766521.1,H4-like,69,R,R69,35,Oxidation,Yes,Ambic and Napho,0.266408339,2.20163E-05,3,7.86912E-11,significant,39,1.0129E-09,significant,Kidney_Testes
XP_025766521.1,H4-like,79,K,K79,1,Acetyl,Yes,Napho only,-1.470639027,0.021673196,3,9.74909E-11,significant,40,1.22351E-09,significant,Kidney_Testes
XP_005461836.1,H1-like,34,K,K34,255,Dimethyl,Yes,Napho only,2.160854428,0.433323337,2,1.21753E-10,significant,41,1.49074E-09,significant,Kidney_Testes
XP_003448795.2,H1.10,76,P,P76,35,Oxidation,Yes,Ambic only,2.044636787,0.872442251,2,1.96515E-10,significant,42,2.34882E-09,significant,Kidney_Testes
XP_019209842.1,H1-like,56,K,K56,425,Dioxidation,Yes,Napho only,-1.039028034,7.84867E-05,3,2.82121E-10,significant,43,3.2936E-09,significant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,35,Oxidation,Yes,Ambic and Napho,-0.649346642,0.012702328,3,3.45721E-10,significant,44,3.94436E-09,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,5,P,P5,35,Oxidation,Yes,Ambic only,-1.049064766,0.009148011,3,3.56033E-10,significant,45,3.97174E-09,significant,Kidney_Testes
XP_005463512.2,H3,36,K,K36,1,Acetyl,Yes,Trypsin only,2.36650804,0.470707043,2,3.59684E-10,significant,46,3.92525E-09,significant,Kidney_Testes
XP_003451211.1,H2A,109,P,P109,425,Dioxidation,Yes,Ambic and Napho,0.190615708,0.088759758,2,4.22833E-10,significant,47,4.51622E-09,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,22,S,S22,121,GlyGly,Other,Ambic only,-1.021157755,0.003811897,3,4.71664E-10,significant,48,4.93281E-09,significant,Kidney_Testes
XP_003438147.1,H2B.L4,80,T,T80,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.636935,0.000606642,3,7.10724E-10,significant,49,7.28129E-09,significant,Kidney_Testes
XP_003438147.1,H2B.L4,76,R,R76,35,Oxidation,Yes,Ambic and Napho,1.5891055,0.00045067,3,8.34155E-10,significant,50,8.37491E-09,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,98,T,T98,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.020685474,0.867292302,2,1.21363E-09,significant,51,1.1946E-08,significant,Kidney_Testes
XP_019209843.1,H1-like,16,K,K16,53,4-hydroxynonenal,Yes,Ambic only,-2.021566796,3.23608E-06,3,1.27302E-09,significant,52,1.22896E-08,significant,Kidney_Testes
XP_003451211.1,H2A,122,K,K122,255,Dimethyl,Yes,Napho only,0.265475658,0.739105622,2,1.69374E-09,significant,53,1.60426E-08,significant,Kidney_Testes
XP_019218826.1,H1-like,5,P,P5,425,Dioxidation,Yes,Napho only,-0.185772698,4.47666E-06,3,2.25587E-09,significant,54,2.09712E-08,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,88,T,T88,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,1.474582508,0.24719664,2,2.27139E-09,significant,55,2.07316E-08,significant,Kidney_Testes
XP_003448939.1,H2A,124,T,T124,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.115255161,0.540621132,2,2.78774E-09,significant,56,2.49901E-08,significant,Kidney_Testes
XP_003451211.1,H2A,119,K,K119,34,Methyl,Yes,Napho only,0.281589039,0.097528584,2,2.90439E-09,significant,57,2.5579E-08,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,117,T,T117,121,GlyGly,Other,Ambic only,-2.054300558,0.008194189,3,3.08529E-09,significant,58,2.67037E-08,significant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,3,Biotin,Yes,Napho only,-1.738989509,0.146138721,2,3.95604E-09,significant,59,3.36598E-08,significant,Kidney_Testes
XP_003459589.1,H1-like,7,P,P7,35,Oxidation,Yes,Napho only,0.315310493,0.783974078,2,3.95939E-09,significant,60,3.31269E-08,significant,Kidney_Testes
XP_019209842.1,H1-like,9,P,P9,425,Dioxidation,Yes,Ambic only,0,1.15681E-06,3,4.203E-09,significant,61,3.45886E-08,significant,Kidney_Testes
XP_019209842.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic only,0,1.15681E-06,3,4.203E-09,significant,62,3.40308E-08,significant,Kidney_Testes
XP_003451211.1,H2A,94,N,N94,35,Oxidation,Yes,Ambic only,-0.679155593,0.000208467,3,5.42782E-09,significant,63,4.32502E-08,significant,Kidney_Testes
XP_003451211.1,H2A,101,T,T101,121,GlyGly,Other,Napho only,-1.717796234,0.162486452,2,5.47267E-09,significant,64,4.29263E-08,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,77,R,R77,35,Oxidation,Yes,Ambic and Napho,1.166923519,0.028387842,3,6.08627E-09,significant,65,4.70047E-08,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,25,K,K25,121,GlyGly,Other,Ambic only,-1.758962673,0.147145649,2,7.10843E-09,significant,66,5.40671E-08,significant,Kidney_Testes
XP_003451211.1,H2A,127,K,K127,2,Amidated,Yes,Napho only,0.282955456,0.104046591,2,7.85945E-09,significant,67,5.88872E-08,significant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,35,Oxidation,Yes,Ambic and Napho,0.528732955,0.231507169,2,8.35653E-09,significant,68,6.16908E-08,significant,Kidney_Testes
XP_005461836.1,H1-like,34,K,K34,378,Lactyl / Carboxyethyl,Yes,Napho only,1.550842829,0.082424599,2,1.04668E-08,significant,69,7.61494E-08,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,114,K,K114,378,Lactyl / Carboxyethyl,Yes,Napho only,0.052978,0.541690396,2,1.28396E-08,significant,70,9.20781E-08,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,77,R,R77,34,Methyl,Yes,Napho only,-0.88038624,0.000226565,3,1.86362E-08,significant,71,1.31766E-07,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,425,Dioxidation,Yes,Ambic and Napho,-0.695916323,0.000156223,3,1.87012E-08,significant,72,1.30389E-07,significant,Kidney_Testes
XP_005461836.1,H1-like,67,K,K67,255,Dimethyl,Yes,Ambic only,1.220912879,0.605425103,2,2.61482E-08,significant,73,1.79814E-07,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,147,P,P147,35,Oxidation,Yes,Ambic and Napho,-0.393226961,4.97238E-05,3,3.03143E-08,significant,74,2.05646E-07,significant,Kidney_Testes
XP_003459589.1,H1-like,64,K,K64,1,Acetyl,Yes,Napho only,-0.79543214,0.022393028,3,3.36964E-08,significant,75,2.25541E-07,significant,Kidney_Testes
XP_003438147.1,H2B.L4,75,K,K75,425,Dioxidation,Yes,Ambic and Napho,1.14566867,2.06765E-05,3,3.84647E-08,significant,76,2.5407E-07,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,117,T,T117,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.090554451,0.511936572,2,4.99605E-08,significant,77,3.25716E-07,significant,Kidney_Testes
XP_003459572.1,H2A,118,K,K118,121,GlyGly,Other,Napho only,2.237245813,0.122261128,2,6.41179E-08,significant,78,4.12656E-07,significant,Kidney_Testes
XP_003438147.1,H2B.L4,7,K,K7,35,Oxidation,Yes,Napho only,0,0.099642846,2,6.8924E-08,significant,79,4.37973E-07,significant,Kidney_Testes
XP_025766521.1,H4-like,57,R,R57,7,Deamidated,Yes,Ambic and Napho,-0.554851061,0.007841493,3,7.50831E-08,significant,80,4.71146E-07,significant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,378,Lactyl / Carboxyethyl,Yes,Napho only,1.560874871,0.737700283,2,8.00855E-08,significant,81,4.96332E-07,significant,Kidney_Testes
XP_003448795.2,H1.10,113,K,K113,35,Oxidation,Yes,Napho only,3.657323998,0.000193341,3,8.74304E-08,significant,82,5.35245E-07,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,84,R,R84,425,Dioxidation,Yes,Ambic and Napho,-0.684240445,4.82944E-05,3,9.19466E-08,significant,83,5.56111E-07,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,-0.593131673,0.664822078,2,9.71483E-08,significant,84,5.80577E-07,significant,Kidney_Testes
XP_003451211.1,H2A,120,T,T120,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.213946102,0.486878126,2,9.7905E-08,significant,85,5.78215E-07,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,114,K,K114,121,GlyGly,Other,Napho only,-0.892832,0.016117543,3,1.19452E-07,significant,86,6.97264E-07,significant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,378,Lactyl / Carboxyethyl,Yes,Napho only,-1.174229793,0.698406777,2,1.34377E-07,significant,87,7.75372E-07,significant,Kidney_Testes
XP_003459572.1,H2A,121,K,K121,53,4-hydroxynonenal,Yes,Napho only,2.199981865,0.167737002,2,1.51859E-07,significant,88,8.66287E-07,significant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,1,Acetyl,Yes,Ambic and Napho,0.322729923,0.391328947,2,1.59613E-07,significant,89,9.0029E-07,significant,Kidney_Testes
XP_019209842.1,H1-like,56,K,K56,1,Acetyl,Yes,Ambic and Napho,-0.937116777,0.250918593,2,1.89263E-07,significant,90,1.05567E-06,significant,Kidney_Testes
XP_005463512.2,H3,63,R,R63,7,Deamidated,Yes,Ambic and Napho,0.0676254,0.964823757,2,1.90621E-07,significant,91,1.05156E-06,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,157,K,K157,378,Lactyl / Carboxyethyl,Yes,Ambic only,1.539182567,3.58277E-06,3,1.98731E-07,significant,92,1.08438E-06,significant,Kidney_Testes
XP_019209842.1,H1-like,43,S,S43,121,GlyGly,Other,Ambic only,2.484324957,0.025473232,3,1.99926E-07,significant,93,1.07917E-06,significant,Kidney_Testes
XP_005463512.2,H3,42,R,R42,35,Oxidation,Yes,Trypsin only,1.8413823,0.068340103,2,2.20806E-07,significant,94,1.1792E-06,significant,Kidney_Testes
XP_005461836.1,H1-like,70,K,K70,34,Methyl,Yes,Napho only,0.866424141,0.106552679,2,2.55753E-07,significant,95,1.35145E-06,significant,Kidney_Testes
XP_003439548.1,H3.3,131,R,R131,35,Oxidation,Yes,Trypsin only,2.844947264,0.192688983,2,2.62949E-07,significant,96,1.375E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,118,K,K118,34,Methyl,Yes,Ambic only,0.138160456,0.825824556,2,2.6403E-07,significant,97,1.36642E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,119,Y,Y119,425,Dioxidation,Yes,Ambic only,0.138160456,0.825824556,2,2.6403E-07,significant,98,1.35248E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,1,Acetyl,Yes,Ambic and Napho,-0.361900457,0.000668244,3,2.71619E-07,significant,99,1.3773E-06,significant,Kidney_Testes
XP_003448939.1,H2A,59,T,T59,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.276997165,1.89578E-06,3,2.78152E-07,significant,100,1.39632E-06,significant,Kidney_Testes
XP_003459589.1,H1-like,43,R,R43,7,Deamidated,Yes,Ambic and Napho,-0.521039964,0.001443354,3,2.8478E-07,significant,101,1.41544E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,84,R,R84,35,Oxidation,Yes,Ambic and Napho,-0.43817625,0.000423337,3,3.11229E-07,significant,102,1.53174E-06,significant,Kidney_Testes
XP_005463512.2,H3,64,K,K64,34,Methyl,Yes,Ambic and Napho,0.107799177,0.824725975,2,3.19205E-07,significant,103,1.55574E-06,significant,Kidney_Testes
XP_019209842.1,H1-like,55,K,K55,53,4-hydroxynonenal,Yes,Ambic only,-1.283892134,0.761599104,2,3.28358E-07,significant,104,1.58496E-06,significant,Kidney_Testes
XP_003459589.1,H1-like,75,S,S75,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.889032201,0.947496513,2,3.36348E-07,significant,105,1.60806E-06,significant,Kidney_Testes
XP_019218826.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic and Napho,-0.116804951,0.001309061,3,3.51958E-07,significant,106,1.66682E-06,significant,Kidney_Testes
XP_003448939.1,H2A,122,K,K122,255,Dimethyl,Yes,Napho only,-0.374374779,0.085788503,2,3.63317E-07,significant,107,1.70453E-06,significant,Kidney_Testes
XP_003448939.1,H2A,126,S,S126,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.193471833,0.155507006,2,3.66474E-07,significant,108,1.70343E-06,significant,Kidney_Testes
XP_003448939.1,H2A,59,T,T59,121,GlyGly,Other,Napho only,-0.570184207,0.754947568,2,4.06548E-07,significant,109,1.87236E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,114,K,K114,35,Oxidation,Yes,Ambic and Napho,-0.098752325,0.164381557,2,4.64207E-07,significant,110,2.11847E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,255,Dimethyl,Yes,Ambic and Napho,-0.733244636,8.3377E-06,3,4.75956E-07,significant,111,2.15252E-06,significant,Kidney_Testes
XP_003459572.1,H2A,117,K,K117,53,4-hydroxynonenal,Yes,Napho only,2.159187221,0.185007805,2,4.9716E-07,significant,112,2.22834E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,118,K,K118,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,0.100771519,0.315889787,2,7.24395E-07,significant,113,3.21811E-06,significant,Kidney_Testes
XP_003451211.1,H2A,118,K,K118,34,Methyl,Yes,Napho only,0.150469,0.409410378,2,7.29284E-07,significant,114,3.21141E-06,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,152,S,S152,21 + 23,Phospho / Dehydrated,Yes,Napho only,-0.536095989,4.44317E-07,3,7.58246E-07,significant,115,3.30991E-06,significant,Kidney_Testes
XP_019209845.1,H1-like,47,S,S47,21 + 23,Phospho / Dehydrated,Yes,Napho only,0,4.06367E-05,3,7.67472E-07,significant,116,3.3213E-06,significant,Kidney_Testes
XP_025766521.1,H4-like,56,T,T56,1,Acetyl,Yes,Ambic and Napho,-0.567089703,0.002947958,3,8.18245E-07,significant,117,3.51076E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,121,GlyGly,Other,Ambic only,-0.779341867,0.000170232,3,8.55226E-07,significant,118,3.63834E-06,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,13,K,K13,121,GlyGly,Other,Ambic only,-0.747156608,0.085402131,2,8.86721E-07,significant,119,3.74062E-06,significant,Kidney_Testes
XP_003448939.1,H2A,127,K,K127,2,Amidated,Yes,Ambic only,0.206863117,0.662707794,2,9.1887E-07,significant,120,3.84394E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,121,GlyGly,Other,Ambic only,1.968890282,0.300304585,2,9.76374E-07,significant,121,4.05074E-06,significant,Kidney_Testes
XP_019209845.1,H1-like,17,K,K17,425,Dioxidation,Yes,Ambic only,0.766868431,0.286797748,2,1.20645E-06,significant,122,4.96426E-06,significant,Kidney_Testes
XP_019209845.1,H1-like,17,K,K17,378,Lactyl / Carboxyethyl,Yes,Napho only,-0.184472714,0.001548516,3,1.29347E-06,significant,123,5.27903E-06,significant,Kidney_Testes
XP_005463512.2,H3,81,D,D81,35,Oxidation,Yes,Ambic only,1.795362408,0.358048415,2,1.41266E-06,significant,124,5.719E-06,significant,Kidney_Testes
XP_003451211.1,H2A,101,T,T101,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.099558562,0.067838979,2,1.53389E-06,significant,125,6.16012E-06,significant,Kidney_Testes
XP_019209843.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic only,-0.409969201,0.203762729,2,1.62921E-06,significant,126,6.491E-06,significant,Kidney_Testes
XP_003459572.1,H2A,94,K,K94,1,Acetyl,Yes,Napho only,2.483726062,0.975445915,2,1.64306E-06,significant,127,6.49461E-06,significant,Kidney_Testes
XP_003448939.1,H2A,50,Y,Y50,35,Oxidation,Yes,Ambic only,2.284982471,0.159168497,2,1.67903E-06,significant,128,6.58494E-06,significant,Kidney_Testes
XP_005463512.2,H3,64,K,K64,1,Acetyl,Yes,Ambic and Napho,-0.989927529,0.127230765,2,1.91653E-06,significant,129,7.45812E-06,significant,Kidney_Testes
