Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Log2FC,F Test,T-Test Type,pvalue,Uncorrected Significance,Rank,Adjusted pvalue,Corrected Significance,Tissues
XP_003451211.1,H2A,95,K,K95,34,Methyl,Yes,Ambic and Napho,-0.296918902,0.056941004,2,2.04827E-06,significant,130,7.90946E-06,significant,Kidney_Testes
XP_019209842.1,H1-like,44,K,K44,121,GlyGly,Other,Ambic only,1.399435198,0.001796319,3,2.09117E-06,significant,131,8.0135E-06,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,147,P,P147,425,Dioxidation,Yes,Napho only,0.930432513,0.006145342,3,2.14817E-06,significant,132,8.16957E-06,significant,Kidney_Testes
XP_003451211.1,H2A,118,K,K118,213,ADP-Ribosyl,Yes,Napho only,-2.793739898,0.020104524,3,2.19627E-06,significant,133,8.28969E-06,significant,Kidney_Testes
XP_003448795.2,H1.10,110,K,K110,34,Methyl,Yes,Ambic and Napho,2.726151482,6.01064E-09,3,2.3013E-06,significant,134,8.62129E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,84,R,R84,7,Deamidated,Yes,Ambic and Napho,-0.367653594,0.017347638,3,2.3908E-06,significant,135,8.89024E-06,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,113,T,T113,121,GlyGly,Other,Ambic and Napho,1.378866316,0.026593037,3,2.79843E-06,significant,136,1.03295E-05,significant,Kidney_Testes
XP_003448939.1,H2A,18,S,S18,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-1.045501006,0.026453533,3,3.21052E-06,significant,137,1.17641E-05,significant,Kidney_Testes
XP_025766521.1,H4-like,69,R,R69,34,Methyl,Yes,Ambic and Napho,0.123723536,0.150105354,2,3.66445E-06,significant,138,1.33301E-05,significant,Kidney_Testes
XP_003459589.1,H1-like,13,K,K13,255,Dimethyl,Yes,Ambic and Napho,-0.524731606,0.514767494,2,4.30578E-06,significant,139,1.55504E-05,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,77,R,R77,425,Dioxidation,Yes,Napho only,-1.020878533,1.52422E-15,3,4.52323E-06,significant,140,1.6219E-05,significant,Kidney_Testes
XP_019209845.1,H1-like,18,K,K18,121,GlyGly,Other,Ambic only,0.573134248,0.681002749,2,4.70639E-06,significant,141,1.67561E-05,significant,Kidney_Testes
XP_005463512.2,H3,66,P,P66,425,Dioxidation,Yes,Ambic and Napho,0.168212321,0.000372851,3,4.70752E-06,significant,142,1.66421E-05,significant,Kidney_Testes
XP_003448795.2,H1.10,141,S,S141,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,1.788626311,0.77190987,2,4.87257E-06,significant,143,1.71051E-05,significant,Kidney_Testes
XP_003438147.1,H2B.L4,76,R,R76,36,Dimethyl,Yes,Ambic and Napho,-0.90650837,5.17895E-08,3,5.02442E-06,significant,144,1.75157E-05,significant,Kidney_Testes
XP_003439548.1,H3.3,127,T,T127,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.67050911,0.573866243,2,5.12608E-06,significant,145,1.77469E-05,significant,Kidney_Testes
XP_005463512.2,H3,69,R,R69,35,Oxidation,Yes,Ambic only,0.216119846,0.000192413,3,5.50277E-06,significant,146,1.89205E-05,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,86,T,T86,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,1.258390225,0.237422138,2,6.2822E-06,significant,147,2.14535E-05,significant,Kidney_Testes
XP_025766521.1,H4-like,73,T,T73,21 + 23,Phospho / Dehydrated,Yes,"Ambic, Napho, and Trypsin",0.621372168,0.612064976,2,6.92083E-06,significant,148,2.34747E-05,significant,Kidney_Testes
XP_003448939.1,H2A,120,T,T120,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.241590453,0.35385835,2,7.81641E-06,significant,149,2.63345E-05,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,16,K,K16,121,GlyGly,Other,Ambic only,1.12394637,0.056458158,2,9.96835E-06,significant,150,3.33607E-05,significant,Kidney_Testes
XP_003448939.1,H2A,59,T,T59,1,Acetyl,Yes,Ambic and Napho,-3.148786507,0.40610058,2,1.0159E-05,significant,151,3.37736E-05,significant,Kidney_Testes
XP_003448939.1,H2A,109,P,P109,425,Dioxidation,Yes,Ambic and Napho,0.669612541,0.637820294,2,1.02834E-05,significant,152,3.39623E-05,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,77,R,R77,7,Deamidated,Yes,Ambic and Napho,0.285739959,0.112400097,2,1.08298E-05,significant,153,3.55331E-05,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,1,S,S1,21 + 23,Phospho / Dehydrated,Yes,Ambic only,-0.498202402,0.124599457,2,1.08846E-05,significant,154,3.54809E-05,significant,Kidney_Testes
XP_003438147.1,H2B.L4,75,K,K75,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,-0.81803946,0.00088288,3,1.11314E-05,significant,155,3.60514E-05,significant,Kidney_Testes
XP_025766521.1,H4-like,69,R,R69,7,Deamidated,Yes,Ambic and Napho,-0.486590306,0.037875392,3,1.23159E-05,significant,156,3.96319E-05,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,84,R,R84,36,Dimethyl,Yes,Ambic and Napho,-0.410975796,0.025653234,3,1.69117E-05,significant,157,5.40743E-05,significant,Kidney_Testes
XP_003448939.1,H2A,88,R,R88,34,Methyl,Yes,Trypsin only,-2.232658159,0.485159766,2,1.71575E-05,significant,158,5.45132E-05,significant,Kidney_Testes
XP_019209845.1,H1-like,1,S,S1,1,Acetyl,Yes,Ambic only,-0.8336347,0.000146101,3,1.81888E-05,significant,159,5.74261E-05,significant,Kidney_Testes
XP_003451211.1,H2A,109,P,P109,35,Oxidation,Yes,Ambic and Napho,0.111746043,0.596153331,2,2.14978E-05,significant,160,6.74493E-05,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,56,S,S56,1,Acetyl,Yes,Trypsin only,-0.678201754,0.033100377,3,2.23262E-05,significant,161,6.96135E-05,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,58,R,R58,36,Dimethyl,Yes,Trypsin only,-0.678201754,0.033100377,3,2.23262E-05,significant,162,6.91838E-05,significant,Kidney_Testes
XP_003448939.1,H2A,42,R,R42,36,Dimethyl,Yes,Napho only,1.485780635,0.003441555,3,2.23451E-05,significant,163,6.88174E-05,significant,Kidney_Testes
XP_003459572.1,H2A,119,T,T119,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.074032591,0.016760454,3,2.34954E-05,significant,164,7.19187E-05,significant,Kidney_Testes
XP_003448939.1,H2A,74,K,K74,1,Acetyl,Yes,Napho only,-1.008154827,0.013996059,3,2.36224E-05,significant,165,7.18694E-05,significant,Kidney_Testes
XP_003448939.1,H2A,119,K,K119,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,-1.170673174,0.930741874,2,2.48347E-05,significant,166,7.51027E-05,significant,Kidney_Testes
XP_003459572.1,H2A,108,P,P108,425,Dioxidation,Yes,Napho only,1.596951264,0.8915449,2,2.49724E-05,significant,167,7.50668E-05,significant,Kidney_Testes
XP_005463512.2,H3,41,Y,Y41,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-1.280805859,0.092196895,2,2.58477E-05,significant,168,7.72355E-05,significant,Kidney_Testes
XP_005463512.2,H3,43,P,P43,425,Dioxidation,Yes,Trypsin only,-1.280805859,0.092196895,2,2.58477E-05,significant,169,7.67785E-05,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,115,K,K115,378,Lactyl / Carboxyethyl,Yes,Napho only,1.338623248,0.880948792,2,2.90123E-05,significant,170,8.56718E-05,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,13,K,K13,34,Methyl,Yes,Ambic only,1.061335545,0.073645512,2,3.47166E-05,significant,171,0.000101917,significant,Kidney_Testes
XP_003438147.1,H2B.L4,73,Y,Y73,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.556664591,0.0006407,3,3.55922E-05,significant,172,0.000103879,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,73,K,K73,34,Methyl,Yes,Trypsin only,0,0.00695586,3,4.34725E-05,significant,173,0.000126146,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,13,K,K13,37,Trimethyl,Yes,Napho only,-0.670904762,2.45307E-07,3,4.50263E-05,significant,174,0.000129903,significant,Kidney_Testes
XP_003438147.1,H2B.L4,98,K,K98,121,GlyGly,Other,Ambic only,1.641059376,0.347639072,2,4.73607E-05,significant,175,0.000135858,significant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,34,Methyl,Yes,Napho only,-0.443996934,0.049976017,3,4.99153E-05,significant,176,0.000142372,significant,Kidney_Testes
XP_005463512.2,H3,63,R,R63,35,Oxidation,Yes,Ambic and Napho,0.135711982,0.258079052,2,5.42356E-05,significant,177,0.000153821,significant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,-1.653127026,0.008074168,3,5.59061E-05,significant,178,0.000157668,significant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,425,Dioxidation,Yes,Napho only,1.406104247,0.004413778,3,5.59821E-05,significant,179,0.000157,significant,Kidney_Testes
XP_003459589.1,H1-like,47,S,S47,21 + 23,Phospho / Dehydrated,Yes,Napho only,1.406104247,0.004413778,3,5.59821E-05,significant,180,0.000156128,significant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,425,Dioxidation,Yes,Napho only,2.055717278,1.18636E-09,3,5.60282E-05,significant,181,0.000155393,significant,Kidney_Testes
XP_019218826.1,H1-like,13,K,K13,53,4-hydroxynonenal,Yes,Napho only,-2.124041239,2.70724E-14,3,5.81665E-05,significant,182,0.000160437,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,81,Y,Y81,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.322081332,0.865957748,2,5.88172E-05,significant,183,0.000161346,significant,Kidney_Testes
XP_019209842.1,H1-like,55,K,K55,255,Dimethyl,Yes,Ambic and Napho,-0.779573541,0.000290508,3,5.88319E-05,significant,184,0.000160509,significant,Kidney_Testes
XP_003451211.1,H2A,119,K,K119,255,Dimethyl,Yes,Ambic and Napho,-0.71723727,0.518526311,2,5.92116E-05,significant,185,0.000160672,significant,Kidney_Testes
XP_003439548.1,H3.3,131,R,R131,425,Dioxidation,Yes,Trypsin only,1.009698814,0.122431515,2,6.81739E-05,significant,186,0.000183996,significant,Kidney_Testes
XP_003448939.1,H2A,109,P,P109,35,Oxidation,Yes,Napho only,0.702457227,0.280053007,2,6.90809E-05,significant,187,0.000185447,significant,Kidney_Testes
XP_005463512.2,H3,56,K,K56,1,Acetyl,Yes,Trypsin only,1.57173888,0.765309571,2,7.36306E-05,significant,188,0.000196609,significant,Kidney_Testes
XP_003438147.1,H2B.L4,69,R,R69,36,Dimethyl,Yes,Ambic and Napho,0.50136323,0.766299885,2,7.54728E-05,significant,189,0.000200462,significant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,34,Methyl,Yes,Napho only,-0.823288655,0.014270064,3,7.80851E-05,significant,190,0.000206309,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,58,R,R58,34,Methyl,Yes,Trypsin only,-0.798032356,0.006552182,3,8.2615E-05,significant,191,0.000217135,significant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,53,4-hydroxynonenal,Yes,Ambic only,0.689921402,0.016881059,3,9.19177E-05,significant,192,0.000240327,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,84,R,R84,34,Methyl,Yes,Ambic and Napho,-0.735510217,0.001098467,3,9.4987E-05,significant,193,0.000247065,significant,Kidney_Testes
XP_025766521.1,H4-like,75,T,T75,1,Acetyl,Yes,Ambic and Napho,0.044576939,0.013985585,3,9.57299E-05,significant,194,0.000247713,significant,Kidney_Testes
XP_003439548.1,H3.3,127,T,T127,1,Acetyl,Yes,Trypsin only,0.503942265,0.989552964,2,0.00010577,significant,195,0.000272291,significant,Kidney_Testes
XP_005463512.2,H3,22,T,T22,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-1.068959615,0.023611407,3,0.000114332,significant,196,0.000292831,significant,Kidney_Testes
XP_003438501.2,H1.0-B,81,T,T81,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.86928843,0.18080527,2,0.000120579,significant,197,0.000307263,significant,Kidney_Testes
XP_005461836.1,H1-like,66,P,P66,425,Dioxidation,Yes,Napho only,-0.718104432,2.37662E-07,3,0.000122895,significant,198,0.000311583,significant,Kidney_Testes
XP_019209843.1,H1-like,15,T,T15,21 + 23,Phospho / Dehydrated,Yes,Ambic only,1.194805433,0.433848573,2,0.000130078,significant,199,0.000328137,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,97,R,R97,34,Methyl,Yes,Ambic and Napho,0.553619003,0.549859191,2,0.000157712,significant,200,0.000395857,significant,Kidney_Testes
XP_005463512.2,H3,40,R,R40,36,Dimethyl,Yes,Trypsin only,3.608012449,0.47719545,2,0.000158149,significant,201,0.000394979,significant,Kidney_Testes
XP_003438147.1,H2B.L4,76,R,R76,425,Dioxidation,Yes,Ambic and Napho,-0.544090303,0.232773624,2,0.000170381,significant,202,0.000423421,significant,Kidney_Testes
XP_005463512.2,H3,36,K,K36,34,Methyl,Yes,Trypsin only,1.755163713,0.054709703,2,0.000174595,significant,203,0.000431756,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,70,R,R70,7,Deamidated,Yes,Ambic and Napho,-0.415007936,0.258200059,2,0.000189964,significant,204,0.00046746,significant,Kidney_Testes
XP_003448939.1,H2A,117,P,P117,425,Dioxidation,Yes,Napho only,0.682579772,0.023224714,3,0.000193384,significant,205,0.000473556,significant,Kidney_Testes
XP_019209842.1,H1-like,38,K,K38,1,Acetyl,Yes,Napho only,-1.474556756,0.427786584,2,0.000196971,significant,206,0.000479998,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,110,K,K110,3,Biotin,Yes,Napho only,-3.934346984,0.053778801,2,0.000199551,significant,207,0.000483936,significant,Kidney_Testes
XP_005463512.2,H3,66,P,P66,35,Oxidation,Yes,Napho only,0.166935144,0.079901375,2,0.000213358,significant,208,0.000514931,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,76,S,S76,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.438923074,0.001890918,3,0.000258934,significant,209,0.000621938,significant,Kidney_Testes
XP_019209842.1,H1-like,56,K,K56,34,Methyl,Yes,Ambic only,-1.007653872,0.022138218,3,0.00027898,significant,210,0.000666895,significant,Kidney_Testes
XP_019209842.1,H1-like,64,D,D64,35,Oxidation,Yes,Ambic only,-1.007653872,0.022138218,3,0.00027898,significant,211,0.000663735,significant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,425,Dioxidation,Yes,Napho only,-0.352231032,0.133979649,2,0.000280448,significant,212,0.000664079,significant,Kidney_Testes
XP_025766521.1,H4-like,42,R,R42,36,Dimethyl,Yes,Trypsin only,-1.444177404,0.551289933,2,0.000287591,significant,213,0.000677795,significant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,255,Dimethyl,Yes,Ambic only,0.774022075,0.023057605,3,0.000291808,significant,214,0.000684521,significant,Kidney_Testes
XP_003448795.2,H1.10,119,K,K119,1,Acetyl,Yes,Trypsin only,0,1.59799E-08,3,0.000295031,significant,215,0.000688863,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,81,Y,Y81,425,Dioxidation,Yes,Ambic only,-0.833445248,0.004158043,3,0.000314901,significant,216,0.000731854,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,113,T,T113,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.022509542,0.938146964,2,0.000328434,significant,217,0.000759787,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,70,R,R70,35,Oxidation,Yes,Ambic and Napho,-0.311473754,0.001621573,3,0.000331716,significant,218,0.00076386,significant,Kidney_Testes
XP_019209843.1,H1-like,16,K,K16,378,Lactyl / Carboxyethyl,Yes,Ambic only,0.83470254,0.039419935,3,0.000357562,significant,219,0.000819616,significant,Kidney_Testes
XP_003439548.1,H3.3,131,R,R131,34,Methyl,Yes,Trypsin only,-0.292212392,0.029335679,3,0.000359465,significant,220,0.000820235,significant,Kidney_Testes
XP_005463512.2,H3,122,K,K122,255,Dimethyl,Yes,Trypsin only,0.756125024,0.061266242,2,0.000393174,significant,221,0.000893093,significant,Kidney_Testes
XP_003448939.1,H2A,119,K,K119,121,GlyGly,Other,Napho only,-1.213908698,4.96009E-05,3,0.000414665,significant,222,0.000937665,significant,Kidney_Testes
XP_003448939.1,H2A,48,P,P48,425,Dioxidation,Yes,Ambic and Napho,-0.343154315,0.009724645,3,0.000458702,significant,223,0.001032594,significant,Kidney_Testes
XP_019209843.1,H1-like,13,K,K13,255,Dimethyl,Yes,Ambic and Napho,0.809635062,0.044249602,3,0.000477121,significant,224,0.001069261,significant,Kidney_Testes
XP_005463512.2,H3,37,K,K37,121,GlyGly,Other,Trypsin only,0.803491727,0.017976302,3,0.000479613,significant,225,0.00107007,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,162,T,T162,21 + 23,Phospho / Dehydrated,Yes,Napho only,0.308897966,0.002337395,3,0.000487024,significant,226,0.001081797,significant,Kidney_Testes
XP_003459589.1,H1-like,21,K,K21,34,Methyl,Yes,Ambic only,-0.713288321,0.045469127,3,0.000492876,significant,227,0.001089972,significant,Kidney_Testes
XP_005463512.2,H3,14,K,K14,1,Acetyl,Yes,Trypsin only,-0.683562303,0.024952276,3,0.000500734,significant,228,0.001102492,significant,Kidney_Testes
XP_003450682.1,H1,267,K,K267,209,Acrolein112,Other,Trypsin only,-1.044999311,0.007735899,3,0.000501547,significant,229,0.001099461,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,17,K,K17,37,Trimethyl,Yes,Napho only,-0.784770354,3.19318E-10,3,0.000552462,significant,230,0.001205809,significant,Kidney_Testes
XP_003459589.1,H1-like,13,K,K13,34,Methyl,Yes,Napho only,0.148821304,0.875604432,2,0.000599426,significant,231,0.001302648,significant,Kidney_Testes
XP_003459589.1,H1-like,11,P,P11,35,Oxidation,Yes,Ambic and Napho,-0.486244705,0.210699365,2,0.000651479,significant,232,0.001409666,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,161,K,K161,34,Methyl,Yes,Ambic only,-1.338802317,0.611404747,2,0.000681174,significant,233,0.001467595,significant,Kidney_Testes
XP_005463512.2,H3,69,R,R69,7,Deamidated,Yes,Ambic and Napho,-0.496248241,7.34722E-06,3,0.000688553,significant,234,0.001477152,significant,Kidney_Testes
XP_003459589.1,H1-like,5,P,P5,35,Oxidation,Yes,Ambic and Napho,-0.219943209,0.009694263,3,0.000691918,significant,235,0.001478055,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,34,Methyl,Yes,Ambic and Napho,-0.512968561,0.104021328,2,0.000749655,significant,236,0.001594605,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,114,K,K114,1,Acetyl,Yes,Ambic and Napho,0.054156829,0.257891254,2,0.000798783,significant,237,0.001691936,significant,Kidney_Testes
XP_003448939.1,H2A,50,Y,Y50,425,Dioxidation,Yes,Ambic only,-0.402774884,0.165166075,2,0.000823925,significant,238,0.001737859,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,55,K,K55,1,Acetyl,Yes,Ambic and Napho,0.317725593,0.148529698,2,0.000894748,significant,239,0.001879346,significant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,255,Dimethyl,Yes,Ambic and Napho,-0.326760814,0.759730919,2,0.000957698,significant,240,0.002003185,significant,Kidney_Testes
XP_003448939.1,H2A,120,T,T120,121,GlyGly,Other,Napho only,-1.178395908,4.72786E-06,3,0.000959012,significant,241,0.00199761,significant,Kidney_Testes
XP_019209842.1,H1-like,55,K,K55,3,Biotin,Yes,Napho only,-0.550965004,1.49118E-10,3,0.001002127,significant,242,0.002078793,significant,Kidney_Testes
XP_025766521.1,H4-like,46,K,K46,425,Dioxidation,Yes,Trypsin only,-1.228878459,0.717416112,2,0.001075015,significant,243,0.002220813,significant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,35,Oxidation,Yes,Napho only,0.548064769,0.167548959,2,0.001087062,significant,244,0.002236497,significant,Kidney_Testes
XP_005463512.2,H3,64,K,K64,35,Oxidation,Yes,Ambic and Napho,0.141338591,0.235937477,2,0.001088873,significant,245,0.002231079,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,97,R,R97,36,Dimethyl,Yes,Napho only,0.717504953,0.356137674,2,0.001092685,significant,246,0.002229789,significant,Kidney_Testes
XP_003448939.1,H2A,20,R,R20,7,Deamidated,Yes,Trypsin only,0.664038745,0.632209934,2,0.001145219,significant,247,0.00232753,significant,Kidney_Testes
XP_003458968.1,H2A.Z isoform X2,4,K,K4,34,Methyl,Yes,Ambic only,0,0.87482898,2,0.001193253,significant,248,0.002415376,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,425,Dioxidation,Yes,Ambic and Napho,0.253211769,0.012027081,3,0.001200243,significant,249,0.002419766,significant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,35,Oxidation,Yes,Ambic and Napho,-0.292397942,0.837391832,2,0.001224632,significant,250,0.002459061,significant,Kidney_Testes
XP_005463512.2,H3,122,K,K122,1,Acetyl,Yes,Trypsin only,0.604068109,0.037270543,3,0.001244026,significant,251,0.002488052,significant,Kidney_Testes
XP_003438147.1,H2B.L4,86,T,T86,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.180889495,0.149140176,2,0.001249363,significant,252,0.00248881,significant,Kidney_Testes
XP_003448939.1,H2A,19,S,S19,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.643590611,0.48725278,2,0.001315566,significant,253,0.002610332,significant,Kidney_Testes
XP_003438147.1,H2B.L4,75,K,K75,34,Methyl,Yes,Ambic and Napho,-0.602040353,3.64594E-06,3,0.001413182,significant,254,0.002792982,significant,Kidney_Testes
XP_005463512.2,H3,18,K,K18,209,Acrolein112,Other,Trypsin only,-0.789992573,0.27270382,2,0.00149113,significant,255,0.00293548,significant,Kidney_Testes
XP_005463512.2,H3,23,K,K23,1,Acetyl,Yes,Trypsin only,0.346633649,0.00149687,3,0.001506822,significant,256,0.002954783,significant,Kidney_Testes
XP_003438147.1,H2B.L4,74,N,N74,35,Oxidation,Yes,Ambic only,0.433258939,0.428069274,2,0.001534494,significant,257,0.002997338,significant,Kidney_Testes
XP_003451211.1,H2A,119,K,K119,1,Acetyl,Yes,Napho only,-0.232119962,0.029977897,3,0.001545192,significant,258,0.003006537,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,85,S,S85,121,GlyGly,Other,Ambic only,-2.577347699,0.81038253,2,0.001575832,significant,259,0.003054316,significant,Kidney_Testes
