Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Log2FC,F Test,T-Test Type,pvalue,Uncorrected Significance,Rank,Adjusted pvalue,Corrected Significance,Tissues
XP_003451196.1,H2B 1/2,97,R,R97,7,Deamidated,Yes,Ambic and Napho,0.210891169,0.33887288,2,0.001607833,significant,260,0.003104354,significant,Kidney_Testes
XP_003438147.1,H2B.L4,89,R,R89,36,Dimethyl,Yes,Ambic and Napho,-0.309128379,0.918056327,2,0.001745144,significant,261,0.00335656,significant,Kidney_Testes
XP_003459589.1,H1-like,60,Y,Y60,35,Oxidation,Yes,Ambic only,-0.359944852,0.302575879,2,0.001757072,significant,262,0.003366604,significant,Kidney_Testes
XP_003448939.1,H2A,42,R,R42,7,Deamidated,Yes,Ambic only,4.021956468,0.017298155,3,0.001803542,significant,263,0.003442503,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,97,R,R97,35,Oxidation,Yes,Ambic and Napho,0.232811672,0.662862865,2,0.00181223,significant,264,0.003445982,significant,Kidney_Testes
XP_003438147.1,H2B.L4,89,R,R89,425,Dioxidation,Yes,Ambic and Napho,0.360020728,0.949023799,2,0.001959462,significant,265,0.003711886,significant,Kidney_Testes
XP_005463512.2,H3,83,R,R83,36,Dimethyl,Yes,Napho and Trypsin,0.139710464,0.043215843,3,0.001987059,significant,266,0.003750014,significant,Kidney_Testes
XP_003448939.1,H2A,19,S,S19,121,GlyGly,Other,Trypsin only,-0.40184863,0.443097882,2,0.002034301,significant,267,0.00382479,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,114,K,K114,255,Dimethyl,Yes,Napho only,0.015179776,0.120437594,2,0.00207502,significant,268,0.003886792,significant,Kidney_Testes
XP_003459589.1,H1-like,13,K,K13,35,Oxidation,Yes,Ambic only,-0.582481066,0.05812212,2,0.002102104,significant,269,0.003922886,significant,Kidney_Testes
XP_003459589.1,H1-like,21,K,K21,37,Trimethyl,Yes,Ambic only,-0.582481066,0.05812212,2,0.002102104,significant,270,0.003908357,significant,Kidney_Testes
XP_019209843.1,H1-like,16,K,K16,255,Dimethyl,Yes,Ambic and Napho,-0.515081685,1.16894E-06,3,0.002150331,significant,271,0.00398327,significant,Kidney_Testes
XP_025766521.1,H4-like,47,R,R47,425,Dioxidation,Yes,Trypsin only,0.094063878,1.60914E-05,3,0.002193406,significant,272,0.004048124,significant,Kidney_Testes
XP_019218826.1,H1-like,9,P,P9,35,Oxidation,Yes,Napho only,0.783696836,5.68228E-06,3,0.002299511,significant,273,0.004228404,significant,Kidney_Testes
XP_003459572.1,H2A,117,K,K117,34,Methyl,Yes,Napho only,-0.443999534,1.02638E-07,3,0.002318997,significant,274,0.004248674,significant,Kidney_Testes
XP_003448939.1,H2A,20,R,R20,34,Methyl,Yes,Trypsin only,-0.394070894,0.442983557,2,0.002563507,significant,275,0.004679565,significant,Kidney_Testes
XP_003459572.1,H2A,119,T,T119,121,GlyGly,Other,Napho only,-0.47780707,3.95446E-08,3,0.002609063,significant,276,0.004745469,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,1,Acetyl,Yes,Ambic and Napho,-0.622284322,0.456758211,2,0.002719946,significant,277,0.004929288,significant,Kidney_Testes
XP_025766521.1,H4-like,56,T,T56,121,GlyGly,Other,Ambic only,-1.1153408,0.00037663,3,0.002732663,significant,278,0.00493452,significant,Kidney_Testes
XP_003438147.1,H2B.L4,89,R,R89,35,Oxidation,Yes,Ambic and Napho,0.243804129,0.403545471,2,0.002964887,significant,279,0.00533467,significant,Kidney_Testes
XP_003438147.1,H2B.L4,75,K,K75,255,Dimethyl,Yes,Ambic and Napho,-1.182544582,1.35133E-09,3,0.00297751,significant,280,0.005338251,significant,Kidney_Testes
XP_003459572.1,H2A,123,K,K123,378,Lactyl / Carboxyethyl,Yes,Napho only,-0.518629941,8.78913E-09,3,0.002978197,significant,281,0.00532048,significant,Kidney_Testes
XP_003459589.1,H1-like,11,P,P11,425,Dioxidation,Yes,Napho only,-0.090990192,1.00634E-10,3,0.003090038,significant,282,0.005500706,significant,Kidney_Testes
XP_003459572.1,H2A,94,K,K94,35,Oxidation,Yes,Ambic only,-0.461036515,0.006682008,3,0.00317571,significant,283,0.005633239,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,56,S,S56,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.375237548,0.002493677,3,0.003466964,significant,284,0.006128225,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,58,R,R58,425,Dioxidation,Yes,Trypsin only,-0.375237548,0.002493677,3,0.003466964,significant,285,0.006106723,significant,Kidney_Testes
XP_003438147.1,H2B.L4,69,R,R69,425,Dioxidation,Yes,Napho only,-0.602279599,0.000141552,3,0.003523808,significant,286,0.006185146,significant,Kidney_Testes
XP_003438147.1,H2B.L4,73,Y,Y73,425,Dioxidation,Yes,Ambic only,-0.780993498,0.022546531,3,0.003554296,significant,287,0.006216922,significant,Kidney_Testes
XP_025766521.1,H4-like,46,K,K46,255,Dimethyl,Yes,Trypsin only,0.088256043,5.72652E-05,3,0.003707348,significant,288,0.006462114,significant,Kidney_Testes
XP_003451211.1,H2A,125,K,K125,425,Dioxidation,Yes,Napho only,-0.209294509,0.013919114,3,0.003725129,significant,289,0.00647064,significant,Kidney_Testes
XP_003451211.1,H2A,127,K,K127,425,Dioxidation,Yes,Napho only,-0.209294509,0.013919114,3,0.003725129,significant,290,0.006448327,significant,Kidney_Testes
XP_003448939.1,H2A,119,K,K119,1,Acetyl,Yes,Napho only,0.483156521,0.092653944,2,0.003766262,significant,291,0.006497125,significant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,1,Acetyl,Yes,Trypsin only,-0.687629538,0.057447054,2,0.003895877,significant,292,0.006697706,significant,Kidney_Testes
XP_003448939.1,H2A,57,Y,Y57,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.133890503,0.118945319,2,0.003947732,significant,293,0.006763691,significant,Kidney_Testes
XP_003448939.1,H2A,127,K,K127,1,Acetyl,Yes,Napho only,-0.442230111,0.024496669,3,0.003967757,significant,294,0.006774878,significant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,255,Dimethyl,Yes,Ambic only,0.504102822,0.654765304,2,0.003991165,significant,295,0.006791745,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,101,P,P101,35,Oxidation,Yes,Ambic and Napho,0.228190401,0.049460217,3,0.004036646,significant,296,0.006845934,significant,Kidney_Testes
XP_019210164.1,H1 isoform X1,19,T,T19,121,GlyGly,Other,Ambic only,-1.034919547,3.95735E-07,3,0.004082469,significant,297,0.006900334,significant,Kidney_Testes
XP_005463512.2,H3,122,K,K122,425,Dioxidation,Yes,Trypsin only,0.743404712,0.3205531,2,0.004104807,significant,298,0.006914808,significant,Kidney_Testes
XP_003438147.1,H2B.L4,73,Y,Y73,35,Oxidation,Yes,Ambic only,-0.899833778,0.011571176,3,0.004199144,significant,299,0.007050067,significant,Kidney_Testes
XP_003438147.1,H2B.L4,93,P,P93,35,Oxidation,Yes,Napho only,0.827608248,0.090866799,2,0.004201888,significant,300,0.007031158,significant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,425,Dioxidation,Yes,Ambic only,-2.202971835,0.529280347,2,0.004391896,significant,301,0.007324691,significant,Kidney_Testes
XP_003448795.2,H1.10,116,K,K116,1,Acetyl,Yes,Napho only,-2.013981345,0.669744377,2,0.004618342,significant,302,0.007676846,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,157,K,K157,255,Dimethyl,Yes,Ambic only,-0.253283903,8.37078E-05,3,0.004683819,significant,303,0.007759991,significant,Kidney_Testes
XP_003448795.2,H1.10,113,K,K113,425,Dioxidation,Yes,Ambic only,1.324550084,1.2159E-08,3,0.004891523,significant,304,0.008077448,significant,Kidney_Testes
XP_003459572.1,H2A,123,K,K123,121,GlyGly,Other,Ambic and Napho,-0.383863195,3.26004E-08,3,0.004901208,significant,305,0.008066906,significant,Kidney_Testes
XP_003448939.1,H2A,91,E,E91,213,ADP-Ribosyl,Yes,Napho only,0.456278924,0.236044282,2,0.004916879,significant,306,0.008066252,significant,Kidney_Testes
XP_003448939.1,H2A,18,S,S18,121,GlyGly,Other,Trypsin only,-0.507926763,0.000298223,3,0.005106792,significant,307,0.008350519,significant,Kidney_Testes
XP_003448939.1,H2A,95,K,K95,1,Acetyl,Yes,Napho only,0.796654914,0.850845107,2,0.005111518,significant,308,0.008331111,significant,Kidney_Testes
XP_003438147.1,H2B.L4,54,S,S54,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.394796867,0.175126095,2,0.005179279,significant,309,0.008414234,significant,Kidney_Testes
XP_003448939.1,H2A,119,K,K119,34,Methyl,Yes,Ambic only,-0.564435806,0.002830662,3,0.005345911,significant,310,0.008656927,significant,Kidney_Testes
XP_025766521.1,H4-like,46,K,K46,1,Acetyl,Yes,Trypsin only,0.083015512,6.45339E-05,3,0.005467027,significant,311,0.00882459,significant,Kidney_Testes
XP_005461836.1,H1-like,74,T,T74,21 + 23,Phospho / Dehydrated,Yes,Napho only,-0.166213037,1.67337E-05,3,0.00548227,significant,312,0.008820832,significant,Kidney_Testes
XP_003438147.1,H2B.L4,76,R,R76,34,Methyl,Yes,Ambic only,-0.906254438,0.244155815,2,0.005603796,significant,313,0.008987557,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,58,S,S58,121,GlyGly,Other,Ambic and Napho,-0.467979309,0.001060968,3,0.005662933,significant,314,0.009053479,significant,Kidney_Testes
XP_003459589.1,H1-like,13,K,K13,1,Acetyl,Yes,Ambic and Napho,-0.188941848,0.000254444,3,0.006147194,significant,315,0.009796481,significant,Kidney_Testes
XP_003459589.1,H1-like,35,K,K35,3,Biotin,Yes,Napho only,-0.409397053,0.03410632,3,0.006381283,significant,316,0.010137354,significant,Kidney_Testes
XP_003459589.1,H1-like,43,R,R43,36,Dimethyl,Yes,Ambic only,1.098498306,0.222200831,2,0.006597924,significant,317,0.010448447,significant,Kidney_Testes
XP_025766521.1,H4-like,49,S,S49,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.110274584,0.247962373,2,0.006651656,significant,318,0.010500412,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,34,Methyl,Yes,Ambic and Napho,-0.302483091,0.162038858,2,0.006747704,significant,319,0.010618644,significant,Kidney_Testes
XP_003438147.1,H2B.L4,69,R,R69,35,Oxidation,Yes,Ambic only,-1.111549848,0.628111354,2,0.007281252,significant,320,0.011422463,significant,Kidney_Testes
XP_003438147.1,H2B.L4,69,R,R69,34,Methyl,Yes,Ambic and Napho,0.332032365,0.419813085,2,0.00785103,significant,321,0.012277935,significant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,53,4-hydroxynonenal,Yes,Ambic only,-0.898059448,0.024539335,3,0.007896408,significant,322,0.012310549,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,151,K,K151,425,Dioxidation,Yes,Ambic only,-0.221409771,1.60205E-06,3,0.00858474,significant,323,0.013342228,significant,Kidney_Testes
XP_019209843.1,H1-like,17,K,K17,37,Trimethyl,Yes,Ambic only,-3.127442233,0.005101016,3,0.009183323,significant,324,0.014228482,significant,Kidney_Testes
XP_003438147.1,H2B.L4,86,T,T86,1,Acetyl,Yes,Ambic and Napho,-0.473604667,0.17325672,2,0.009746133,significant,325,0.015054026,significant,Kidney_Testes
XP_003438147.1,H2B.L4,74,N,N74,213,ADP-Ribosyl,Yes,Napho only,-0.664376416,4.6901E-12,3,0.009771344,significant,326,0.01504667,significant,Kidney_Testes
XP_003438147.1,H2B.L4,82,R,R82,34,Methyl,Yes,Ambic only,-0.883232142,0.561110558,2,0.00993103,significant,327,0.015245802,significant,Kidney_Testes
XP_003459589.1,H1-like,18,K,K18,37,Trimethyl,Yes,Napho only,0.133003772,0.42009798,2,0.010624669,significant,328,0.016260926,significant,Kidney_Testes
XP_003459589.1,H1-like,21,K,K21,35,Oxidation,Yes,Ambic and Napho,0.133003772,0.42009798,2,0.010624669,significant,329,0.016211501,significant,Kidney_Testes
XP_025766521.1,H4-like,47,R,R47,36,Dimethyl,Yes,Trypsin only,-1.276234415,0.936281372,2,0.011464983,significant,330,0.01744067,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,1289,Butyryl,Yes,Trypsin only,0.761408754,0.950193029,2,0.012436383,significant,331,0.018861222,significant,Kidney_Testes
XP_003439548.1,H3.3,127,T,T127,121,GlyGly,Other,Trypsin only,-0.794526234,0.337576119,2,0.013756258,significant,332,0.020800125,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,85,S,S85,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.433335383,0.155362749,2,0.014608809,significant,333,0.02202289,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,378,Lactyl / Carboxyethyl,Yes,Trypsin only,-1.473884215,0.058598871,2,0.015580024,significant,334,0.023416683,significant,Kidney_Testes
XP_005463512.2,H3,128,R,R128,7,Deamidated,Yes,Trypsin only,-0.650097434,0.00761098,3,0.016737299,significant,335,0.025080968,significant,Kidney_Testes
XP_003438147.1,H2B.L4,89,R,R89,34,Methyl,Yes,Ambic and Napho,-0.223262652,0.160432728,2,0.017220013,significant,336,0.025727519,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,54,S,S54,121,GlyGly,Other,Napho only,0.180778323,0.441247655,2,0.0172694,significant,337,0.025724745,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,34,Methyl,Yes,Trypsin only,-1.438173988,0.039960859,3,0.018199753,significant,338,0.027030402,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,94,T,T94,1,Acetyl,Yes,Ambic and Napho,-0.371914232,0.118126478,2,0.018314097,significant,339,0.02711999,significant,Kidney_Testes
XP_003438501.2,H1.0-B,89,S,S89,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.710748634,0.811312156,2,0.018545285,significant,340,0.027381568,significant,Kidney_Testes
XP_003438501.2,H1.0-B,91,R,R91,34,Methyl,Yes,Trypsin only,-0.710748634,0.811312156,2,0.018545285,significant,341,0.02730127,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,77,R,R77,36,Dimethyl,Yes,Ambic only,-0.874337286,0.223111836,2,0.018832914,significant,342,0.027643633,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,425,Dioxidation,Yes,Trypsin only,-1.386792658,0.063313026,2,0.019597384,significant,343,0.028681886,significant,Kidney_Testes
XP_003438147.1,H2B.L4,77,S,S77,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.787454058,0.356177619,2,0.020838423,significant,344,0.030409559,significant,Kidney_Testes
XP_003448939.1,H2A,36,K,K36,209,Acrolein112,Other,Trypsin only,-0.033083538,0.000658019,3,0.021906023,significant,345,0.03187485,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,378,Lactyl / Carboxyethyl,Yes,Ambic only,-0.746976768,0.00715217,3,0.022503563,significant,346,0.032649678,significant,Kidney_Testes
XP_019218826.1,H1-like,17,K,K17,425,Dioxidation,Yes,Ambic and Napho,0.042915612,0.042589704,3,0.022877858,significant,347,0.033097074,significant,Kidney_Testes
XP_025766521.1,H4-like,57,R,R57,35,Oxidation,Yes,"Ambic, Napho, and Trypsin",0.744013644,0.200486538,2,0.023752547,significant,348,0.034263732,significant,Kidney_Testes
XP_003451211.1,H2A,118,K,K118,35,Oxidation,Yes,Ambic and Napho,-0.21440911,0.001863853,3,0.025191413,significant,349,0.036235213,significant,Kidney_Testes
XP_005463512.2,H3,18,K,K18,121,GlyGly,Other,Trypsin only,-0.538455625,0.458141245,2,0.025482917,significant,350,0.036549784,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,255,Dimethyl,Yes,Trypsin only,0.205578358,0.045201331,3,0.026010954,significant,351,0.037200852,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,3,Biotin,Yes,Napho only,-0.474740335,0.673965828,2,0.026715465,significant,352,0.038099897,significant,Kidney_Testes
XP_005463512.2,H3,30,P,P30,425,Dioxidation,Yes,Trypsin only,-1.352557647,0.080382576,2,0.027225473,significant,353,0.038717245,significant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,163,V,V163,2,Amidated,Yes,Ambic only,-0.141785684,9.57817E-05,3,0.028156336,significant,354,0.039927911,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,119,Y,Y119,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.035805446,0.804083392,2,0.030207165,significant,355,0.042715484,significant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,35,Oxidation,Yes,Trypsin only,-1.30610545,0.067310622,2,0.031503116,significant,356,0.044422934,significant,Kidney_Testes
XP_003438147.1,H2B.L4,93,P,P93,425,Dioxidation,Yes,Napho only,-1.179801756,0.000135825,3,0.031855581,significant,357,0.044794122,significant,Kidney_Testes
XP_025766521.1,H4-like,49,S,S49,1,Acetyl,Yes,Trypsin only,0.446378319,0.107805704,2,0.032012182,significant,358,0.04488859,significant,Kidney_Testes
XP_003448939.1,H2A,48,P,P48,35,Oxidation,Yes,Napho only,-0.306857942,0.188476854,2,0.032450783,significant,359,0.045376861,significant,Kidney_Testes
XP_003438147.1,H2B.L4,54,S,S54,1,Acetyl,Yes,Trypsin only,0.441580957,0.152735086,2,0.032463175,significant,360,0.045268095,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,94,T,T94,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.061759172,0.004789243,3,0.034463836,significant,361,0.047924781,significant,Kidney_Testes
XP_019209842.1,H1-like,38,K,K38,425,Dioxidation,Yes,Ambic and Napho,-0.370555866,0.486482519,2,0.035133611,significant,362,0.048721195,significant,Kidney_Testes
XP_003451196.1,H2B 1/2,76,S,S76,121,GlyGly,Other,Ambic and Napho,-0.413403191,0.153692367,2,0.035231494,significant,363,0.048722342,significant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,1,Acetyl,Yes,Ambic and Napho,-0.240546224,0.169951515,2,0.035671369,significant,364,0.049195129,significant,Kidney_Testes
XP_003448939.1,H2A,77,R,R77,7,Deamidated,Yes,Napho only,-4.586416929,0.000930005,3,0.038802688,significant,365,0.053366985,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,83,K,K83,35,Oxidation,Yes,Ambic and Napho,-0.492171499,0.966144403,2,0.040407624,significant,366,0.055422478,nonsignificant,Kidney_Testes
XP_019209842.1,H1-like,56,K,K56,255,Dimethyl,Yes,Ambic only,-0.305271869,0.013888603,3,0.041910073,significant,367,0.057326585,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,36,K,K36,255,Dimethyl,Yes,Trypsin only,-0.170623226,3.19126E-05,3,0.042711255,significant,368,0.058263723,nonsignificant,Kidney_Testes
XP_005463512.2,H3,28,S,S28,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-1.156100563,0.077910478,2,0.043443308,significant,369,0.059101736,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,255,Dimethyl,Yes,Ambic only,0.868834074,1.92998E-06,3,0.04445411,significant,370,0.060313414,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,122,K,K122,121,GlyGly,Other,Napho only,0.31054443,0.266259488,2,0.045059571,significant,371,0.060970094,nonsignificant,Kidney_Testes
XP_019219600.2,H2B 1/2 isoform X1,101,P,P101,425,Dioxidation,Yes,Ambic and Napho,0.047222061,0.192664016,2,0.045800818,significant,372,0.061806481,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,60,Y,Y60,21 + 23,Phospho / Dehydrated,Yes,Ambic only,0.164885673,0.004130216,3,0.048731501,significant,373,0.065585023,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,121,GlyGly,Other,Ambic only,-0.195052257,0.000116762,3,0.052038998,nonsignificant,374,0.069849137,nonsignificant,Kidney_Testes
XP_003446112.1,protamine-like protein,1,S,S1,1,Acetyl,Yes,Ambic only,0,0.001182774,3,0.053769538,nonsignificant,375,0.071979488,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,98,K,K98,1,Acetyl,Yes,Napho only,-1.123225715,0.621452368,2,0.057829916,nonsignificant,376,0.077209091,nonsignificant,Kidney_Testes
XP_005463512.2,H3,63,R,R63,425,Dioxidation,Yes,Ambic and Napho,0.049058936,0.599747513,2,0.05823173,nonsignificant,377,0.077539333,nonsignificant,Kidney_Testes
XP_019210164.1,H1 isoform X1,13,K,K13,378,Lactyl / Carboxyethyl,Yes,Ambic and Napho,-0.132793786,0.141798335,2,0.062649475,nonsignificant,378,0.083201155,nonsignificant,Kidney_Testes
XP_025766521.1,H4-like,47,R,R47,34,Methyl,Yes,Trypsin only,0.06429463,0.010395632,3,0.064539359,nonsignificant,379,0.08548485,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,119,K,K119,378,Lactyl / Carboxyethyl,Yes,Napho only,0.161326513,0.238813184,2,0.065387177,nonsignificant,380,0.086379903,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,122,K,K122,1,Acetyl,Yes,Napho only,0.161326513,0.238813184,2,0.065387177,nonsignificant,381,0.086153184,nonsignificant,Kidney_Testes
XP_019209842.1,H1-like,55,K,K55,121,GlyGly,Other,Trypsin only,0,5.1458E-12,3,0.066019064,nonsignificant,382,0.086758037,nonsignificant,Kidney_Testes
XP_019209842.1,H1-like,63,Y,Y63,21 + 23,Phospho / Dehydrated,Yes,Napho only,-0.190682716,0.000192221,3,0.071955663,nonsignificant,383,0.094312645,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,119,K,K119,255,Dimethyl,Yes,Napho only,0.314450856,0.95765558,2,0.072668784,nonsignificant,384,0.094999296,nonsignificant,Kidney_Testes
XP_019219600.2,H2B 1/2 isoform X1,94,T,T94,1,Acetyl,Yes,Napho only,-0.814096131,0.784734799,2,0.073162397,nonsignificant,385,0.095396165,nonsignificant,Kidney_Testes
XP_019219600.2,H2B 1/2 isoform X1,97,R,R97,36,Dimethyl,Yes,Napho only,-0.814096131,0.784734799,2,0.073162397,nonsignificant,386,0.095149024,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,127,K,K127,121,GlyGly,Other,Napho only,0.358844481,0.263142987,2,0.074752378,nonsignificant,387,0.096965617,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,95,K,K95,425,Dioxidation,Yes,Napho only,-0.519347689,0.968784797,2,0.08628016,nonsignificant,388,0.111630516,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,50,S,S50,1,Acetyl,Yes,Trypsin only,-0.739266431,0.091789357,2,0.087084632,nonsignificant,389,0.11238171,nonsignificant,Kidney_Testes
