Protein Accession,Protein Description,Position,Amino Acid,Amino Acid + Position,Unimod Accession,PTM Description,Biologically Relevant,Digestion Conditions,Log2FC,F Test,T-Test Type,pvalue,Uncorrected Significance,Rank,Adjusted pvalue,Corrected Significance,Tissues
XP_003459589.1,H1-like,43,R,R43,34,Methyl,Yes,Ambic and Napho,0.910873606,2.72466E-05,3,0.090412382,nonsignificant,390,0.116376963,nonsignificant,Kidney_Testes
XP_019210164.1,H1 isoform X1,11,P,P11,35,Oxidation,Yes,Ambic only,0.169219353,0.130144455,2,0.093870992,nonsignificant,391,0.12051979,nonsignificant,Kidney_Testes
XP_019210164.1,H1 isoform X1,13,K,K13,255,Dimethyl,Yes,Ambic only,0.169219353,0.130144455,2,0.093870992,nonsignificant,392,0.120212342,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,95,K,K95,35,Oxidation,Yes,Ambic only,0.568933432,0.0003452,3,0.102473819,nonsignificant,393,0.130895311,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,95,K,K95,255,Dimethyl,Yes,Napho only,-0.327786096,0.630302116,2,0.109046061,nonsignificant,394,0.138936859,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,1,Acetyl,Yes,Ambic and Napho,0.144493313,0.921392692,2,0.110419514,nonsignificant,395,0.140330622,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,80,P,P80,35,Oxidation,Yes,Trypsin only,0,2.66302E-14,3,0.112789518,nonsignificant,396,0.142980651,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,1,A,A1,1,Acetyl,Yes,Ambic only,0.358864128,0.159416829,2,0.118109741,nonsignificant,397,0.149347834,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,56,S,S56,121,GlyGly,Other,Trypsin only,-0.201278161,0.065149432,2,0.121972287,nonsignificant,398,0.153844442,nonsignificant,Kidney_Testes
XP_019209843.1,H1-like,16,K,K16,37,Trimethyl,Yes,Ambic only,0.893360482,0.057644381,2,0.124701929,nonsignificant,399,0.156893154,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,255,Dimethyl,Yes,Ambic and Napho,-0.265785205,0.260754219,2,0.129664675,nonsignificant,400,0.162729167,nonsignificant,Kidney_Testes
XP_003439548.1,H3.3,130,P,P130,35,Oxidation,Yes,Trypsin only,0.117176607,0.931268844,2,0.13105677,nonsignificant,401,0.164066082,nonsignificant,Kidney_Testes
XP_005463512.2,H3,57,S,S57,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.533023345,0.405143287,2,0.131237569,nonsignificant,402,0.16388373,nonsignificant,Kidney_Testes
XP_005463512.2,H3,80,T,T80,1,Acetyl,Yes,Trypsin only,-0.394915311,0.045413823,3,0.141285754,nonsignificant,403,0.175993669,nonsignificant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,35,Oxidation,Yes,Trypsin only,-0.408217583,0.032993412,3,0.142310396,nonsignificant,404,0.176831235,nonsignificant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,37,Trimethyl,Yes,Trypsin only,-0.414633615,0.035726739,3,0.147687809,nonsignificant,405,0.18305995,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,50,S,S50,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,-0.475824439,0.913883594,2,0.150065446,nonsignificant,406,0.185548901,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,35,Oxidation,Yes,Ambic only,0.777495251,0.761671136,2,0.153663216,nonsignificant,407,0.189530551,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,34,Methyl,Yes,Ambic and Napho,0.670474646,0.607069763,2,0.154256937,nonsignificant,408,0.189796526,nonsignificant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,209,Acrolein112,Other,Trypsin only,0.335709489,0.249740292,2,0.155051699,nonsignificant,409,0.190307954,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,122,K,K122,34,Methyl,Yes,Napho only,0.062326728,0.039497643,3,0.15792945,nonsignificant,410,0.193367278,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,35,K,K35,34,Methyl,Yes,Ambic only,0.685804784,0.554643493,2,0.161042832,nonsignificant,411,0.196699517,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,38,T,T38,21 + 23,Phospho / Dehydrated,Yes,Ambic only,0.685804784,0.554643493,2,0.161042832,nonsignificant,412,0.196222091,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,81,R,R81,7,Deamidated,Yes,Trypsin only,-0.033280341,1.42611E-15,3,0.161601107,nonsignificant,413,0.196425559,nonsignificant,Kidney_Testes
XP_003448795.2,H1.10,113,K,K113,1,Acetyl,Yes,Ambic and Napho,-0.052137404,0.884429609,2,0.167281352,nonsignificant,414,0.202838741,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,1,Acetyl,Yes,Napho only,-0.307066213,0.291200799,2,0.17851835,nonsignificant,415,0.215942679,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,1,Acetyl,Yes,Ambic and Napho,-0.132173079,0.438710934,2,0.178709681,nonsignificant,416,0.215654471,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,76,R,R76,7,Deamidated,Yes,Ambic and Napho,0.124883148,0.616986368,2,0.178930806,nonsignificant,417,0.215403512,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,151,K,K151,34,Methyl,Yes,Ambic and Napho,0.100727837,0.023430224,3,0.181691372,nonsignificant,418,0.218203514,nonsignificant,Kidney_Testes
XP_019209842.1,H1-like,66,D,D66,2,Amidated,Yes,Napho only,0.162820658,0.008080375,3,0.182966922,nonsignificant,419,0.219210966,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,86,T,T86,121,GlyGly,Other,Ambic and Napho,-0.505036546,0.969484491,2,0.186716708,nonsignificant,420,0.223170923,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,35,R,R35,36,Dimethyl,Yes,Trypsin only,0,0.001686907,3,0.192749112,nonsignificant,421,0.229833858,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,21,K,K21,255,Dimethyl,Yes,Napho only,0.052185133,0.842781148,2,0.201438113,nonsignificant,422,0.239625433,nonsignificant,Kidney_Testes
XP_019219600.2,H2B 1/2 isoform X1,101,P,P101,35,Oxidation,Yes,Ambic only,-0.014294542,6.63468E-10,3,0.215428247,nonsignificant,423,0.255661891,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,101,T,T101,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.265079926,0.621828519,2,0.221152129,nonsignificant,424,0.261835775,nonsignificant,Kidney_Testes
XP_005463512.2,H3,83,R,R83,35,Oxidation,Yes,Ambic and Trypsin,-0.35545305,0.014926369,3,0.22335711,nonsignificant,425,0.263824163,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,118,K,K118,255,Dimethyl,Yes,Ambic and Napho,0.042236396,0.669706201,2,0.22540459,nonsignificant,426,0.265617615,nonsignificant,Kidney_Testes
XP_025766521.1,H4-like,61,K,K61,121,GlyGly,Other,"Ambic, Napho, and Trypsin",-0.376678926,0.650191815,2,0.226210008,nonsignificant,427,0.265942445,nonsignificant,Kidney_Testes
XP_005463512.2,H3,28,S,S28,121,GlyGly,Other,Trypsin only,0.633876443,0.368990779,2,0.231696247,nonsignificant,428,0.271755878,nonsignificant,Kidney_Testes
XP_013130603.1,core histone macro-H2A.1 isoform X5,98,T,T98,21 + 23,Phospho / Dehydrated,Yes,Ambic only,0.511212054,0.232798319,2,0.249517431,nonsignificant,429,0.291976108,nonsignificant,Kidney_Testes
XP_005463512.2,H3,54,Y,Y54,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.365617298,0.386081382,2,0.249905983,nonsignificant,430,0.291750705,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,35,K,K35,255,Dimethyl,Yes,Ambic only,0.164613254,0.684190813,2,0.266449146,nonsignificant,431,0.31034216,nonsignificant,Kidney_Testes
XP_005463512.2,H3,9,K,K9,209,Acrolein112,Other,Trypsin only,-0.247270057,0.001225819,3,0.269679503,nonsignificant,432,0.313377571,nonsignificant,Kidney_Testes
XP_005463512.2,H3,83,R,R83,7,Deamidated,Yes,Ambic only,0.067643693,0.749246753,2,0.276491728,nonsignificant,433,0.320551611,nonsignificant,Kidney_Testes
XP_005463512.2,H3,56,K,K56,34,Methyl,Yes,Trypsin only,-0.362700594,0.779042827,2,0.277961651,nonsignificant,434,0.321513246,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,117,P,P117,425,Dioxidation,Yes,Ambic and Napho,-0.044240128,0.72653943,2,0.287503587,nonsignificant,435,0.331785749,nonsignificant,Kidney_Testes
XP_003459572.1,H2A,100,T,T100,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,-0.090469474,0.050623429,2,0.298307326,nonsignificant,436,0.34346394,nonsignificant,Kidney_Testes
XP_025766508.1,"H2A, sperm-like",119,K,K119,53,4-hydroxynonenal,Yes,Napho only,-0.06146911,0.285399252,2,0.307906822,nonsignificant,437,0.353705319,nonsignificant,Kidney_Testes
XP_025766508.1,"H2A, sperm-like",120,K,K120,378,Lactyl / Carboxyethyl,Yes,Napho only,-0.06146911,0.285399252,2,0.307906822,nonsignificant,438,0.352897773,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,68,R,R68,7,Deamidated,Yes,Napho only,-0.014485126,4.79577E-05,3,0.309077465,nonsignificant,439,0.353432546,nonsignificant,Kidney_Testes
XP_005463512.2,H3,121,P,P121,425,Dioxidation,Yes,Trypsin only,0.095914389,0.402084004,2,0.315255055,nonsignificant,440,0.359677358,nonsignificant,Kidney_Testes
XP_005463512.2,H3,36,K,K36,255,Dimethyl,Yes,Trypsin only,0.525605016,0.951666364,2,0.345602838,nonsignificant,441,0.393407312,nonsignificant,Kidney_Testes
XP_019210164.1,H1 isoform X1,5,P,P5,425,Dioxidation,Yes,Napho only,-0.013858547,0.023430576,3,0.368611694,nonsignificant,442,0.41864948,nonsignificant,Kidney_Testes
XP_025766508.1,"H2A, sperm-like",120,K,K120,53,4-hydroxynonenal,Yes,Ambic and Napho,0.015626784,0.112368529,2,0.379388998,nonsignificant,443,0.429917104,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,117,P,P117,35,Oxidation,Yes,Ambic only,-0.039944125,0.896712747,2,0.392299837,nonsignificant,444,0.443546212,nonsignificant,Kidney_Testes
XP_019209845.1,H1-like,19,K,K19,121,GlyGly,Other,Ambic only,-1.484119753,0.950859463,2,0.399690332,nonsignificant,445,0.450886621,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,378,Lactyl / Carboxyethyl,Yes,Ambic only,0.226953811,0.801950394,2,0.413863144,nonsignificant,446,0.465828023,nonsignificant,Kidney_Testes
XP_005463512.2,H3,80,T,T80,21 + 23,Phospho / Dehydrated,Yes,Trypsin and Ambic,0.210385065,0.438962724,2,0.420314547,nonsignificant,447,0.472031102,nonsignificant,Kidney_Testes
XP_005463512.2,H3,56,K,K56,378,Lactyl / Carboxyethyl,Yes,Trypsin only,-0.42519884,0.183040001,2,0.423288452,nonsignificant,448,0.474309828,nonsignificant,Kidney_Testes
XP_019209843.1,H1-like,13,K,K13,34,Methyl,Yes,Napho only,0.007547232,0.001908689,3,0.426022633,nonsignificant,449,0.476310382,nonsignificant,Kidney_Testes
XP_005463512.2,H3,32,T,T32,121,GlyGly,Other,Trypsin only,-0.518583747,0.016266544,3,0.429912653,nonsignificant,450,0.479591449,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,94,T,T94,121,GlyGly,Other,Ambic and Napho,0.45748001,0.00233027,3,0.436109127,nonsignificant,451,0.485425237,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,106,K,K106,35,Oxidation,Yes,Ambic only,0.305489504,0.120513164,2,0.442600113,nonsignificant,452,0.491560303,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,101,P,P101,425,Dioxidation,Yes,Ambic and Napho,0.119745403,0.277779765,2,0.44655128,nonsignificant,453,0.494853737,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,89,R,R89,7,Deamidated,Yes,Ambic and Napho,0.080235194,0.195303424,2,0.450542401,nonsignificant,454,0.49817684,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,156,K,K156,34,Methyl,Yes,Ambic and Napho,-0.02891171,6.10617E-05,3,0.452595901,nonsignificant,455,0.499347565,nonsignificant,Kidney_Testes
XP_003439548.1,H3.3,130,P,P130,425,Dioxidation,Yes,Trypsin only,0.064664971,0.146496622,2,0.454412458,nonsignificant,456,0.500252311,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,137,K,K137,378,Lactyl / Carboxyethyl,Yes,Ambic only,-0.253782135,0.682063694,2,0.480817825,nonsignificant,457,0.528163125,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,209,Acrolein112,Other,Trypsin only,-0.265294355,0.015179815,3,0.480901266,nonsignificant,458,0.527101388,nonsignificant,Kidney_Testes
XP_005463512.2,H3,118,T,T118,121,GlyGly,Other,Trypsin only,-0.059625674,0.232743042,2,0.481257123,nonsignificant,459,0.526342213,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,53,K,K53,121,GlyGly,Other,Ambic and Napho,-0.043059248,0.390307846,2,0.497711172,nonsignificant,460,0.543154366,nonsignificant,Kidney_Testes
XP_019218826.1,H1-like,13,K,K13,35,Oxidation,Yes,Ambic only,-0.322064383,0.003969494,3,0.511572233,nonsignificant,461,0.557069981,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,18,S,S18,1,Acetyl,Yes,Trypsin only,0.230314172,0.937200666,2,0.519641732,nonsignificant,462,0.564632358,nonsignificant,Kidney_Testes
XP_003439548.1,H3.3,131,R,R131,36,Dimethyl,Yes,Trypsin only,0.055024509,0.010256675,3,0.539375897,nonsignificant,463,0.584809288,nonsignificant,Kidney_Testes
XP_003451211.1,H2A,95,K,K95,255,Dimethyl,Yes,Napho only,-0.024178608,0.016035838,3,0.549181667,nonsignificant,464,0.594157752,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,44,K,K44,121,GlyGly,Other,Ambic only,0.167330647,0.770518373,2,0.560291074,nonsignificant,465,0.604873375,nonsignificant,Kidney_Testes
XP_005463512.2,H3,36,K,K36,121,GlyGly,Other,Trypsin only,-0.081090201,0.32401436,2,0.606791,nonsignificant,466,0.653667558,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,157,K,K157,34,Methyl,Yes,Ambic only,-0.07019865,0.564693127,2,0.608849311,nonsignificant,467,0.654480416,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,110,S,S110,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.017394273,0.818328855,2,0.621595286,nonsignificant,468,0.666753918,nonsignificant,Kidney_Testes
XP_003448795.2,H1.10,78,T,T78,21 + 23,Phospho / Dehydrated,Yes,Ambic only,-0.005718517,0.00194838,3,0.63860929,nonsignificant,469,0.683543419,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,118,K,K118,1,Acetyl,Yes,Napho only,0.009090015,0.148908907,2,0.640847405,nonsignificant,470,0.684479569,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,61,D,D61,35,Oxidation,Yes,Ambic only,0.090679381,0.001985364,3,0.646501417,nonsignificant,471,0.689052466,nonsignificant,Kidney_Testes
XP_005463512.2,H3,27,K,K27,1,Acetyl,Yes,Trypsin only,-0.113667857,0.002450601,3,0.64801607,nonsignificant,472,0.689203533,nonsignificant,Kidney_Testes
XP_005463512.2,H3,58,T,T58,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.134579348,0.745695678,2,0.656968515,nonsignificant,473,0.697247768,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,55,K,K55,425,Dioxidation,Yes,Napho only,0.167556318,0.305129163,2,0.683844278,nonsignificant,474,0.724240142,nonsignificant,Kidney_Testes
XP_025766508.1,"H2A, sperm-like",102,T,T102,21 + 23,Phospho / Dehydrated,Yes,Napho only,-0.037643161,0.787921676,2,0.694515218,nonsignificant,475,0.733992925,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,119,P,P119,35,Oxidation,Yes,Trypsin only,-0.005026643,1.24039E-06,3,0.697460301,nonsignificant,476,0.735556873,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,120,R,R120,35,Oxidation,Yes,Trypsin only,-0.005026643,1.24039E-06,3,0.697460301,nonsignificant,477,0.734014825,nonsignificant,Kidney_Testes
XP_019209845.1,H1-like,11,P,P11,425,Dioxidation,Yes,Ambic only,0.092224634,0.930921063,2,0.704088516,nonsignificant,478,0.739440241,nonsignificant,Kidney_Testes
XP_025766521.1,H4-like,73,T,T73,1,Acetyl,Yes,Ambic and Napho,0.00638374,0.559232078,2,0.763938381,nonsignificant,479,0.800620182,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,121,GlyGly,Other,Ambic and Napho,-0.001805422,3.47369E-07,3,0.765080182,nonsignificant,480,0.800146357,nonsignificant,Kidney_Testes
XP_005463512.2,H3,118,T,T118,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,1.262160394,0.000218213,3,0.787884862,nonsignificant,481,0.822283161,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,151,K,K151,255,Dimethyl,Yes,Ambic only,-0.548528953,0.568387515,2,0.805748649,nonsignificant,482,0.839182203,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,95,K,K95,121,GlyGly,Other,Napho only,0.010287869,0.641622496,2,0.812744326,nonsignificant,483,0.844715635,nonsignificant,Kidney_Testes
XP_019209842.1,H1-like,55,K,K55,35,Oxidation,Yes,Ambic only,0.051260873,0.136024776,2,0.814491436,nonsignificant,484,0.84478244,nonsignificant,Kidney_Testes
XP_019218826.1,H1-like,16,K,K16,425,Dioxidation,Yes,Ambic and Napho,0.255841587,2.14766E-05,3,0.817643932,nonsignificant,485,0.846303616,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,82,N,N82,35,Oxidation,Yes,Ambic only,-0.011655414,0.796619677,2,0.821403567,nonsignificant,486,0.84844566,nonsignificant,Kidney_Testes
XP_003448795.2,H1.10,145,R,R145,7,Deamidated,Yes,Trypsin only,-0.443947751,0.003747554,3,0.830087214,nonsignificant,487,0.855654582,nonsignificant,Kidney_Testes
XP_019209843.1,H1-like,1,S,S1,21 + 23,Phospho / Dehydrated,Yes,Napho only,-2.189403393,0.046465047,3,0.841748901,nonsignificant,488,0.865897436,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,120,R,R120,425,Dioxidation,Yes,Trypsin only,0.004982529,2.28708E-06,3,0.856821318,nonsignificant,489,0.879599799,nonsignificant,Kidney_Testes
XP_005464230.1,H2A.Z isoform X1,156,K,K156,255,Dimethyl,Yes,Ambic only,-1.149875875,0.42201511,2,0.859919265,nonsignificant,490,0.880978512,nonsignificant,Kidney_Testes
XP_025766521.1,H4-like,22,K,K22,34,Methyl,Yes,Trypsin only,0.028031651,0.221042486,2,0.876150152,nonsignificant,491,0.895778771,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,97,R,R97,425,Dioxidation,Yes,Ambic and Napho,0.080336652,0.132879396,2,0.878003708,nonsignificant,492,0.895849312,nonsignificant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,255,Dimethyl,Yes,Napho and Trypsin,0.053577283,0.037489544,3,0.880202806,nonsignificant,493,0.896271418,nonsignificant,Kidney_Testes
XP_005463512.2,H3,122,K,K122,378,Lactyl / Carboxyethyl,Yes,Trypsin only,0.159749805,0.163823362,2,0.895018331,nonsignificant,494,0.909512555,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,52,K,K52,378,Lactyl / Carboxyethyl,Yes,Ambic only,0.157804242,0.419569522,2,0.919574408,nonsignificant,495,0.93257849,nonsignificant,Kidney_Testes
XP_005463512.2,H3,83,R,R83,34,Methyl,Yes,"Ambic, Napho, and Trypsin",0.002151163,0.799419976,2,0.941624992,nonsignificant,496,0.953015617,nonsignificant,Kidney_Testes
XP_005463512.2,H3,79,K,K79,34,Methyl,Yes,"Ambic, Napho, and Trypsin",-0.000962929,0.654217149,2,0.958481338,nonsignificant,497,0.968124007,nonsignificant,Kidney_Testes
XP_005463512.2,H3,32,T,T32,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,0.082258669,0.822447604,2,0.961267476,nonsignificant,498,0.9689885,nonsignificant,Kidney_Testes
XP_003438147.1,H2B.L4,68,S,S68,21 + 23,Phospho / Dehydrated,Yes,Ambic and Napho,0.00384102,0.515813532,2,0.966774714,nonsignificant,499,0.972586987,nonsignificant,Kidney_Testes
XP_003451196.1,H2B 1/2,81,Y,Y81,35,Oxidation,Yes,Ambic only,0.030350201,0.006095695,3,0.975138055,nonsignificant,500,0.979038607,nonsignificant,Kidney_Testes
XP_005463512.2,H3,37,K,K37,255,Dimethyl,Yes,Trypsin only,-0.248066295,0.358328473,2,0.976792056,nonsignificant,501,0.978741741,nonsignificant,Kidney_Testes
XP_003459589.1,H1-like,1,A,A1,122,Formyl,Yes,Ambic only,-0.043941069,0.718730033,2,0.981433833,nonsignificant,502,0.981433833,nonsignificant,Kidney_Testes
XP_003448939.1,H2A,118,K,K118,121,GlyGly,Other,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003448939.1,H2A,122,K,K122,121,GlyGly,Other,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003448939.1,H2A,127,K,K127,255,Dimethyl,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003451196.1,H2B 1/2,118,K,K118,35,Oxidation,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003451211.1,H2A,123,P,P123,35,Oxidation,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003459572.1,H2A,117,K,K117,1,Acetyl,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003459589.1,H1-like,18,K,K18,1,Acetyl,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003459589.1,H1-like,47,S,S47,121,GlyGly,Other,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003459589.1,H1-like,52,K,K52,34,Methyl,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_003459589.1,H1-like,53,K,K53,34,Methyl,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_005461836.1,H1-like,71,R,R71,7,Deamidated,Yes,Napho only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_005463512.2,H3,64,K,K64,425,Dioxidation,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_005463512.2,H3,72,R,R72,7,Deamidated,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_005463512.2,H3,83,R,R83,425,Dioxidation,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_005464230.1,H2A.Z isoform X1,161,K,K161,255,Dimethyl,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_019209843.1,H1-like,17,K,K17,255,Dimethyl,Yes,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_019209845.1,H1-like,17,K,K17,121,GlyGly,Other,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_019210164.1,H1 isoform X1,18,K,K18,121,GlyGly,Other,Ambic only,7.116637431,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_019210164.1,H1 isoform X1,23,K,K23,121,GlyGly,Other,Ambic only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
XP_025766521.1,H4-like,53,Y,Y53,21 + 23,Phospho / Dehydrated,Yes,Trypsin only,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,
